"TaxonomyID","SRR1204622","SRR1204623","SRR1204624","SRR1204625","SRR1204626","SRR1204627","SRR1204628","SRR1204630","SRR1204632","SRR1204633","SRR1204634","SRR1204635","SRR1204636","SRR1204637","SRR1204638","SRR1204639","SRR1204640","SRR1204641","SRR1204642","SRR1204643","SRR1204644","SRR1204645","SRR1204646","SRR1204647","SRR1204648","SRR1204649","SRR1204650","SRR1204651"
28037,1137,114,5247,209,897,2027,119,1917,0,1816,826,496,1229,2131,21,9569,19,37,264,12,30,572,18,9,53,180,39,202
1304,886,19,63,1537,1,12,244,76,0,17,383,5,59,517,0,23,1,38,11,386,61,197,6,18,0,874,44,83
488,295,1,32,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1
547045,93,2,79,0,0,0,0,0,0,1,1,0,0,76,0,0,1,1,0,0,0,0,0,1,1,0,0,0
553174,85,1,17,119,9,13,123,8,0,2,140,0,674,112,0,112,3,280,17,30,0,22,0,825,14,10,7,67
483,74,0,106,1,0,0,0,0,0,5,0,0,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0,2
29466,71,4,23,122,55,3,73,30,1,2,79,1,141,168,1,7,0,10,0,117,22,163,1,34,0,538,9,131
1303,67,0,75,10,0,7,47,57,1,9,26,0,41,96,0,82,0,0,0,5,0,0,0,0,0,0,0,0
2707003,50,1,340,4,2,4,5,1,0,154,21,0,21,56,0,166,0,0,6,1,0,21,0,2,9,1,0,1
1305,49,0,17,13,4,0,0,0,0,5,22,0,7,86,0,22,0,0,3,7,0,1,0,0,2,19,0,0
760570,47,0,8,126,5,2,51,14,0,1,25,0,15,50,0,18,0,10,4,9,0,32,0,112,7,50,0,21
888828,37,0,3,6,5,1,0,0,0,1,6,0,7,18,0,0,1,10,2,1,1,6,0,3,3,0,0,27
137732,29,0,292,15,1,79,0,0,0,2,3,0,13,32,2,5,0,0,0,0,0,0,0,0,0,0,1,2
257758,28,0,42,1,1,93,1,0,0,1,2,81,5,0,0,286,0,0,9,0,1,0,0,0,0,0,0,0
1328,27,1,9,2,0,0,20,17,0,17,6,0,10,5,0,0,0,0,3,8,0,0,0,0,4,0,0,1
735,26,0,45,0,1,0,1,0,0,149,0,0,1,2,0,198,0,1,5,0,3,208,0,0,2,1,0,0
762948,26,0,1,7,3,0,19,8,0,0,3,0,0,44,0,1,0,0,2,1,0,2,0,0,1,1,19,3
43675,22,0,3,3,0,0,0,0,0,0,8,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1
39777,22,1,0,6,0,0,31,16,0,0,21,0,88,29,0,0,0,5,0,181,1,132,0,10,2,677,0,56
484,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
76860,14,0,10,3,0,0,1,1,0,0,0,0,0,8,0,76,0,0,0,60,0,0,0,0,0,3,0,5
45634,14,0,0,9,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521095,13,0,6,2,1,0,12,1,0,1,6,0,7,24,0,2,0,5,0,10,8,36,0,72,0,27,0,33
1583331,10,0,16,0,0,0,2,0,0,0,0,0,0,2,0,1,21,83,11,1,0,0,0,9,4,33,0,1
90367,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887901,7,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
736,6,0,5,0,0,0,0,0,0,6,0,0,0,0,0,24,0,0,0,0,0,8,0,0,0,0,0,0
1302,5,0,4,2,5,0,6,9,0,0,0,0,1,30,0,5,1,0,0,4,17,1,0,0,0,1,0,0
505,4,0,1,1,0,0,2,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0
1379,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0,26,0,0,2,0,0,5,0,0,0,0,0,0
39778,4,0,1,12,4,0,3,1,0,0,0,0,6,7,0,3,0,6,0,9,0,5,0,1,0,4,0,2
102148,4,0,0,3,0,1,5,5,0,1,15,0,63,20,0,1,0,1,0,29,0,5,0,11,3,4,0,163
997353,4,0,0,7,0,0,9,0,0,0,6,0,0,1,0,0,0,0,0,3,0,6,0,89,4,0,0,1
684066,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33053,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
727,3,1,1,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2382163,3,0,2,2,0,0,1,0,0,1,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1
1383,2,0,0,0,0,0,3,1,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0
889204,2,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,1,0,0,0,0,2
29391,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
1017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,1,2,7,38,4337,36,1,44,3,15,28,1,35,16,0,17,2,0,1,0,0,4,0,0,1,1,0,0
203,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,0
158,1,0,0,0,0,0,2,4,0,1,1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,23
341694,1,0,0,2,0,0,0,2,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9
419208,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
157691,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887325,1,0,0,0,0,0,9,2,0,0,1,0,2,5,0,0,0,10,0,7,0,0,0,0,0,8,0,0
539,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,0,0,0,0,0,0
46124,1,1,2,9,4,0,0,0,0,0,15,0,3,21,0,0,0,4,0,1,0,0,1,0,2,1,0,3
113107,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0
47671,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1081736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177574,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1110546,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,2,0,1,0,1,0,1,0,0
33033,1,2,1,1,0,0,0,0,0,1,0,0,1,8,0,1,0,0,0,62,0,2,0,0,2,5,0,5
1349415,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1911679,1,0,0,6,0,0,5,0,0,0,4,0,2,3,0,2,0,0,0,5,0,2,0,1,0,15,1,1
2490633,1,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,0,824,0,0,16,0,0,0,1,0,0,622,0,0,1,0,17,0,158,0,134,0,46,0,256,0,24,0
1747,0,110,0,3,989,0,8,0,1,1,1,92,2,0,4,8,277,2,7935,2,1292,0,466,0,331,4,4360,0
29380,0,80,0,0,103,0,0,0,0,1,0,24,0,0,0,0,15,0,99,0,34,0,4,0,38,0,112,0
1260,0,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,0,19,0,206,0,1,0,0,0
1955013,0,19,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
342451,0,19,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,0,0,0,2,0,0,0
1270,0,15,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,36,0,0,0,0,0,2,0,47,0
1161098,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0
1673725,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,255,0,0,0,0,0
1122992,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38304,0,8,0,0,7,0,0,0,0,0,0,2,0,0,0,0,3,0,65,0,35,0,4,0,43,0,173,0
1290,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,18,0
1160719,0,8,0,0,2,0,0,0,0,0,0,6,0,0,0,0,30,0,36,0,13,0,28,0,9,0,53,0
65151,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
94138,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
655812,0,6,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
655813,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
38284,0,4,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,183,0,0,0,67,0,631,0,52,0
1848973,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888807,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
147802,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180400,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
1129374,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
28035,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128785,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29388,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1283,0,2,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0
856736,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292030,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574650,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
589010,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,0,5,0
860,0,2,0,110,3,3,0,0,0,3,2,0,7,6,1,0,3,685,32,5,0,0,0,0,0,0,0,23
1232429,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049583,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518501,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45972,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86171,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502829,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47886,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
40214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
416568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544580,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83332,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
586733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,3,0,0,0,0,0
243690,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,2,0,0,0,1,0,0,0
2039284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34062,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
439375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
1033736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
1615494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890302,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
1945662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903056,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902580,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891097,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214482,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29394,0,0,2,0,0,0,0,0,258,10,0,1,0,0,645,0,0,0,0,0,0,0,0,0,1,0,6,0
889201,0,0,2,0,0,0,2,0,0,0,8,0,9,0,0,4,0,2,1,0,0,1,0,0,0,0,0,0
478,0,0,2,0,0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0,0,0,0,0,0,0,0
237576,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2
228604,0,0,1,1,0,0,37,4,0,0,11,0,112,10,0,0,0,1,0,7,0,1,0,6,0,0,0,23
425941,0,0,0,7,0,2,0,0,0,1,2,0,13,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1
393480,0,0,0,6,1,0,2,0,0,0,1,0,3,1,0,0,0,11,0,0,0,2,0,0,0,18,0,10
470565,0,0,0,5,0,0,10,0,0,0,12,0,30,3,0,1,0,2,0,2,0,4,0,3,0,40,0,1
1338,0,0,0,3,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,4,0,1,0,0,0,5,0,4
28119,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796942,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
796943,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
46125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40542,0,0,0,1,0,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,0,0,0,1,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,1,0,4,0,2,0,0,0,0
1162717,0,0,0,1,0,2,0,2,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2490855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1280,0,0,0,0,346,0,0,1,3,1,0,118,2,0,5,9,8233,1,1547,0,1816,0,3778,2,1960,0,0,0
53463,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,3,0,3,0,0,0,6,0
596085,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,124,2,0,0,0,0,1,0,0,0,0
164759,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0
47885,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0
29378,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
1177982,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57706,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67829,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67828,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117955,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
80866,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,28,0
33028,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
644,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
28130,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40215,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574624,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495579,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2654252,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
2751477,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
65735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
29536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
28125,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
219301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
