"TaxonomyID","superkingdom","phylum","class","order","family","genus","species"
1210046,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Janibacter","Janibacter hoylei"
1583,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella confusa"
1224164,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium vitaeruminis"
1194168,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas","Comamonas jiangduensis"
59803,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas echinoides"
648,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas caviae"
362649,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium thalassium"
69370,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium trichothecenolyticum"
381630,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium jeotgali"
459816,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium aquimaris"
859830,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium assamensis"
150832,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Nesterenkonia","Nesterenkonia lacusekhoensis"
570505,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium bullatum"
1265312,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium neoaurum"
410,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium organophilum"
38290,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium macginleyi"
1003091,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium thuringiense"
1355329,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas lacus"
1749037,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium zeae"
2488750,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium segetis"
204,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","Campylobacter showae"
143361,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Filifactoraceae","Filifactor","Filifactor alocis"
186116,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Parageobacillus","Parageobacillus thermantarcticus"
172043,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas nasdae"
1123231,"Bacteria","Bacillota","Bacilli","Bacillales","Salinicoccaceae","Lacicoccus","Lacicoccus alkaliphilus"
1273,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus lylae"
489632,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Ectopseudomonas","Ectopseudomonas chengduensis"
207340,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","Roseomonas mucosa"
558537,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Delftia lacustris"
1359,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus cremoris"
394751,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas arctica"
1528099,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Lawsonellaceae","Lawsonella","Lawsonella clevelandensis"
1284,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus"
420404,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Epilithonimonas","Epilithonimonas hominis"
1134687,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella michiganensis"
1292,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus warneri"
284579,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salibacterium","Salibacterium salarium"
1179782,"Bacteria","Bacillota","Bacilli","Bacillales","Gemellaceae","Gemella","Gemella parahaemolysans"
232444,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Brevibacteriaceae","Brevibacterium","Brevibacterium sanguinis"
329,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Ralstonia pickettii"
336292,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus tibetensis"
269774,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Atopococcus","Atopococcus tabaci"
2493633,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Ectopseudomonas","Ectopseudomonas hydrolytica"
254759,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Siminovitchia","Siminovitchia fordii"
33922,"Bacteria","Mycoplasmatota",NA,"Mycoplasmoidales","Metamycoplasmataceae","Mycoplasmopsis","Mycoplasmopsis agassizii"
71999,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria","Kocuria palustris"
72000,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria","Kocuria rhizophila"
76258,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio rumoiensis"
120370,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus fessus"
212659,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina","Paenisporosarcina macmurdoensis"
214473,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis"
1449339,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium inhibens"
261934,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae","Pleomorphomonas","Pleomorphomonas oryzae"
2125,"Bacteria","Mycoplasmatota",NA,"Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Metamycoplasma sualvi"
298794,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium variabile"
340146,"Bacteria","Bacillota","Bacilli","Bacillales",NA,"Exiguobacterium","Exiguobacterium mexicanum"
868281,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus","Salinicoccus sesuvii"
41276,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas vesicularis"
35760,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium choerinum"
28025,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium animalis"
2750,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium mobile"
237612,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas panni"
283816,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Metabacillus","Metabacillus herbersteinensis"
315478,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium isbiliense"
332950,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus termitis"
334253,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Gracilibacillus","Gracilibacillus orientalis"
698758,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Amphibacillus","Amphibacillus xylanus"
13690,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Sphingobium yanoikuyae"
44009,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar"
340097,"Bacteria","Bacillota","Bacilli","Bacillales","Sporolactobacillaceae","Tuberibacillus","Tuberibacillus calidus"
386490,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Terribacillus","Terribacillus goriensis"
327104,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus ferrooxidans"
288426,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus marinus"
485577,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Aquisalibacillus","Aquisalibacillus elongatus"
767787,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Amphibacillus","Amphibacillus cookii"
1255579,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio casei"
742054,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sacheonensis"
479436,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella parvula"
503361,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sasangense"
516700,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Jeotgalicoccus","Jeotgalicoccus marinus"
569860,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Methylovirgula","Methylovirgula ligni"
554310,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus wooponensis"
254784,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Alkalibacterium","Alkalibacterium psychrotolerans"
483913,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus inaquosorum"
119858,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus sonorensis"
587738,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas hunanensis"
553311,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Virgibacillus","Virgibacillus salinus"
622664,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Ornithinibacter","Ornithinibacter aureus"
663580,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Phycicoccus","Phycicoccus ochangensis"
180295,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Atopostipes","Atopostipes suicloacalis"
335972,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","Vibrio litoralis"
330920,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas azotifigens"
1345,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus ferus"
157228,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Jeotgalicoccus","Jeotgalicoccus psychrophilus"
147645,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus yeei"
148451,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Amphibacillus","Amphibacillus haojiensis"
39956,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium mesophilicum"
29385,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus"
624,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei"
1245522,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Siminovitchia","Siminovitchia thermophila"
1274384,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus alcedinis"
1166257,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Pleomorphomonadaceae","Pleomorphomonas","Pleomorphomonas diazotrophica"
1187852,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium tarhaniae"
44250,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus alvei"
54914,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","Brevibacillus parabrevis"
33987,"Bacteria","Bacillota","Bacilli","Bacillales",NA,"Exiguobacterium","Exiguobacterium aurantiacum"
54913,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","Brevibacillus formosus"
34003,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus aminophilus"
71453,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Tetragenococcus","Tetragenococcus solitarius"
1121864,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum"
220687,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus","Neobacillus novalis"
82367,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus pantotrophus"
120107,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","Sphingobium cloacae"
266,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus denitrificans"
309788,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus boronitolerans"
426703,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Alkalibacterium","Alkalibacterium putridalgicola"
426704,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Alkalibacterium","Alkalibacterium kapii"
1117704,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Geobacillus","Geobacillus subterraneus"
1365606,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Sporosarcina","Sporosarcina siberiensis"
1326968,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus australimaris"
1441723,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Chryseomicrobium","Chryseomicrobium aureum"
1230341,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salimicrobium","Salimicrobium jeotgali"
1465486,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Frigidibacter","Frigidibacter albus"
1462527,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Oceanobacillus","Oceanobacillus jeddahense"
1448272,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Alteribacillus","Alteribacillus alkaliphilus"
1155944,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Marininema","Marininema halotolerans"
1515736,"Bacteria","Bacillota","Bacilli","Bacillales","Thermoactinomycetaceae","Risungbinella","Risungbinella pyongyangensis"
1671480,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus angustae"
1665476,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus bulliens"
2038277,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium frigidaeris"
1259676,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas psychrolutea"
2213194,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Paraliobacillus","Paraliobacillus zengyii"
2054424,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus shunpengii"
1578757,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Kocuria","Kocuria arsenatis"
1571208,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus speluncae"
1886787,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas olei"
72022,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus methylarcula"
39950,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister pneumosintes"
52773,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri"
58231,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Treponemataceae","Treponema","Treponema medium"
671224,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","Selenomonas artemidis"
119602,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae"
745776,"Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Deinococcus gobiensis"
410837,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter defluvii"
2734912,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium denitrificans"
202955,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter tjernbergiae"
977800,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas swuensis"
997355,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium avidum"
150122,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Curtobacterium","Curtobacterium herbarum"
1245469,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium oligotrophicum"
321983,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Pseudoduganella","Pseudoduganella albidiflava"
321985,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Pseudoduganella","Pseudoduganella lutea"
215580,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Caldimonas","Caldimonas thermodepolymerans"
442526,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia brevitalea"
648895,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia suwonensis"
93063,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas aquatilis"
69373,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Curtobacterium","Curtobacterium pusillum"
864828,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Pseudoduganella","Pseudoduganella umbonata"
1141883,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia putida"
2759957,"Bacteria","Cyanobacteriota","Cyanophyceae","Coleofasciculales","Wilmottiaceae","Wilmottia","Wilmottia koreana"
2045452,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides houyundeii"
1915059,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","Delftia rhizosphaerae"
1035839,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus sputorum"
28127,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Hoylesella","Hoylesella buccalis"
1702287,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Negativicoccus","Negativicoccus massiliensis"
308994,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister propionicifaciens"
755171,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus tyrrelliae"
1118057,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus grossensis"
1268254,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus timonensis"
1720298,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus","Peptoniphilus phoceensis"
146021,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium houstonense"
1796,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium senegalense"
1802,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium farcinogenes"
451644,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium conceptionense"
440085,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylorubrum","Methylorubrum extorquens"
426355,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium radiotolerans"
1828,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Nocardiaceae","Rhodococcoides","Rhodococcoides fascians"
885272,"Bacteria","Synergistota","Synergistia","Synergistales","Dethiosulfovibrionaceae","Jonquetella","Jonquetella anthropi"
938293,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus","Anaerococcus provencensis"
1432788,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus cuniculi"
195105,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Haematobacter","Haematobacter massiliensis"
574096,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea allii"
1064516,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum","Noviherbaspirillum canariense"
1282664,"Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis"
1596,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
247523,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas aliena"
1776391,"Bacteria","Bacillota","Clostridia","Peptostreptococcales","Peptostreptococcaceae","Romboutsia","Romboutsia timonensis"
77608,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas distincta"
862134,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas ginsenosidimutans"
398198,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Ectopseudomonas","Ectopseudomonas oleovorans"
190721,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Ralstonia insidiosa"
947378,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","Brevundimonas faecalis"
1017354,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter","Rubrobacter bracarensis"
1190813,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas shioyasakiensis"
149,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","Spirochaeta halophila"
592026,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Catonella","Catonella morbi"
281920,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas uenonis"
873513,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella buccae"
