"Species","name","prop","pipeline"
"Acinetobacter baumannii","Koz130401_A",0.000953885840601529,"DADA2-NB"
"Acinetobacter baumannii","Koz130401_B",0.000979354155637904,"DADA2-NB"
"Acinetobacter baumannii","Koz130401_C",0.00108207272222608,"DADA2-NB"
"Bacillus cereus","Koz121203_A",0.00394894617903427,"DADA2-NB"
"Bacillus cereus","Koz121203_B",0.00428004372087672,"DADA2-NB"
"Bacillus cereus","Koz121203_C",0.00341307005060555,"DADA2-NB"
"Clostridium beijerinckii","Koz121203_A",0.00425448508047779,"DADA2-NB"
"Clostridium beijerinckii","Koz121203_B",0.00407294483115688,"DADA2-NB"
"Clostridium beijerinckii","Koz121203_C",0.00391499211687108,"DADA2-NB"
"Clostridium beijerinckii","Koz121205_A",0.00481861249918879,"DADA2-NB"
"Clostridium beijerinckii","Koz121205_B",0.00478420538391564,"DADA2-NB"
"Clostridium beijerinckii","Koz121205_C",0.00416013026469946,"DADA2-NB"
"Clostridium beijerinckii","Koz121207_A",0.00475781073929701,"DADA2-NB"
"Clostridium beijerinckii","Koz121207_B",0.00418904766730854,"DADA2-NB"
"Clostridium beijerinckii","Koz121207_C",0.00430455912983106,"DADA2-NB"
"Clostridium beijerinckii","Koz130125_A",0.00491836874103422,"DADA2-NB"
"Clostridium beijerinckii","Koz130125_B",0.0040069453719781,"DADA2-NB"
"Clostridium beijerinckii","Koz130125_C",0.00459408019951434,"DADA2-NB"
"Clostridium beijerinckii","Koz130211_A",0.00496110654245925,"DADA2-NB"
"Clostridium beijerinckii","Koz130211_B",0.00453235525281635,"DADA2-NB"
"Clostridium beijerinckii","Koz130211_C",0.00410346103393764,"DADA2-NB"
"Clostridium beijerinckii","Koz130220_A",0.00408451046655807,"DADA2-NB"
"Clostridium beijerinckii","Koz130220_B",0.00400026605094876,"DADA2-NB"
"Clostridium beijerinckii","Koz130220_C",0.0039983680130559,"DADA2-NB"
"Clostridium beijerinckii","Koz130306_A",0.00393057991171313,"DADA2-NB"
"Clostridium beijerinckii","Koz130306_B",0.00390924270700324,"DADA2-NB"
"Clostridium beijerinckii","Koz130306_C",0.00365011653986543,"DADA2-NB"
"Clostridium beijerinckii","Koz130401_A",0.00374089142705469,"DADA2-NB"
"Clostridium beijerinckii","Koz130401_B",0.00398094229751191,"DADA2-NB"
"Clostridium beijerinckii","Koz130401_C",0.00377749635694955,"DADA2-NB"
"Clostridium beijerinckii","Koz130403_A",0.00432851521408813,"DADA2-NB"
"Clostridium beijerinckii","Koz130403_B",0.00429670401545606,"DADA2-NB"
"Clostridium beijerinckii","Koz130403_C",0.00394535154948351,"DADA2-NB"
"Clostridium beijerinckii","Koz130417_A",0.00429921181116795,"DADA2-NB"
"Clostridium beijerinckii","Koz130417_B",0.00415217564446332,"DADA2-NB"
"Clostridium beijerinckii","Koz130417_C",0.00386473043804941,"DADA2-NB"
"Clostridium beijerinckii","Koz130422_A",0.00423770665287021,"DADA2-NB"
"Clostridium beijerinckii","Koz130422_B",0.00414378886698013,"DADA2-NB"
"Clostridium beijerinckii","Koz130422_C",0.0042210879078643,"DADA2-NB"
"Deinococcus radiodurans","Koz121203_A",0.0580523912742702,"DADA2-NB"
"Deinococcus radiodurans","Koz121203_B",0.0636138756256112,"DADA2-NB"
"Deinococcus radiodurans","Koz121203_C",0.0741427466356459,"DADA2-NB"
"Deinococcus radiodurans","Koz121205_A",0.0608654033357129,"DADA2-NB"
"Deinococcus radiodurans","Koz121205_B",0.068983524813854,"DADA2-NB"
"Deinococcus radiodurans","Koz121205_C",0.082696240989694,"DADA2-NB"
"Deinococcus radiodurans","Koz121207_A",0.064998372327905,"DADA2-NB"
"Deinococcus radiodurans","Koz121207_B",0.0706901793858316,"DADA2-NB"
"Deinococcus radiodurans","Koz121207_C",0.0838417033094191,"DADA2-NB"
"Deinococcus radiodurans","Koz130125_A",0.0613429879090102,"DADA2-NB"
"Deinococcus radiodurans","Koz130125_B",0.0658474689461734,"DADA2-NB"
"Deinococcus radiodurans","Koz130125_C",0.0843341865196561,"DADA2-NB"
"Deinococcus radiodurans","Koz130211_A",0.0619868692451838,"DADA2-NB"
"Deinococcus radiodurans","Koz130211_B",0.0656536547026461,"DADA2-NB"
"Deinococcus radiodurans","Koz130211_C",0.0778144024755306,"DADA2-NB"
"Deinococcus radiodurans","Koz130220_A",0.0572512217062556,"DADA2-NB"
"Deinococcus radiodurans","Koz130220_B",0.0621609038130802,"DADA2-NB"
"Deinococcus radiodurans","Koz130220_C",0.0737082103343173,"DADA2-NB"
"Deinococcus radiodurans","Koz130306_A",0.0498276591884864,"DADA2-NB"
"Deinococcus radiodurans","Koz130306_B",0.0542775758766329,"DADA2-NB"
"Deinococcus radiodurans","Koz130306_C",0.0616855036134688,"DADA2-NB"
"Deinococcus radiodurans","Koz130401_A",0.0596717803242382,"DADA2-NB"
"Deinococcus radiodurans","Koz130401_B",0.0655002646903123,"DADA2-NB"
"Deinococcus radiodurans","Koz130401_C",0.0754848726667129,"DADA2-NB"
"Deinococcus radiodurans","Koz130403_A",0.0634667082245685,"DADA2-NB"
"Deinococcus radiodurans","Koz130403_B",0.0721282772430657,"DADA2-NB"
"Deinococcus radiodurans","Koz130403_C",0.0831170562193555,"DADA2-NB"
"Deinococcus radiodurans","Koz130417_A",0.0599223475696122,"DADA2-NB"
"Deinococcus radiodurans","Koz130417_B",0.0657604799957523,"DADA2-NB"
"Deinococcus radiodurans","Koz130417_C",0.0771347440065704,"DADA2-NB"
"Deinococcus radiodurans","Koz130422_A",0.0605084307316041,"DADA2-NB"
"Deinococcus radiodurans","Koz130422_B",0.0663612922796906,"DADA2-NB"
"Deinococcus radiodurans","Koz130422_C",0.0769640533232639,"DADA2-NB"
"Enterococcus faecalis","Koz121203_A",0.000144122123322418,"DADA2-NB"
"Enterococcus faecalis","Koz121203_B",8.05384571132716e-05,"DADA2-NB"
"Enterococcus faecalis","Koz121203_C",0.000366107860099558,"DADA2-NB"
"Enterococcus faecalis","Koz121205_A",0.000146018560581478,"DADA2-NB"
"Enterococcus faecalis","Koz121205_B",0.00010107476163202,"DADA2-NB"
"Enterococcus faecalis","Koz121205_C",0.000387219762108064,"DADA2-NB"
"Enterococcus faecalis","Koz121207_A",0.000217022946003022,"DADA2-NB"
"Enterococcus faecalis","Koz121207_B",5.0673963717442e-05,"DADA2-NB"
"Enterococcus faecalis","Koz121207_C",0.000499884286044897,"DADA2-NB"
"Enterococcus faecalis","Koz130125_B",0.00040069453719781,"DADA2-NB"
"Enterococcus faecalis","Koz130125_C",0.000262518868543677,"DADA2-NB"
"Enterococcus faecalis","Koz130211_A",8.08876066705313e-05,"DADA2-NB"
"Enterococcus faecalis","Koz130211_B",7.85957558291852e-05,"DADA2-NB"
"Enterococcus faecalis","Koz130211_C",0.000353166728330699,"DADA2-NB"
"Enterococcus faecalis","Koz130220_A",0.000199363010867715,"DADA2-NB"
"Enterococcus faecalis","Koz130220_B",0.00012352365477989,"DADA2-NB"
"Enterococcus faecalis","Koz130220_C",0.000326397388820889,"DADA2-NB"
"Enterococcus faecalis","Koz130306_A",0.000241881840720808,"DADA2-NB"
"Enterococcus faecalis","Koz130306_B",9.82221785679206e-05,"DADA2-NB"
"Enterococcus faecalis","Koz130306_C",0.000307841153964554,"DADA2-NB"
"Enterococcus faecalis","Koz130401_A",0.00015759853018634,"DADA2-NB"
"Enterococcus faecalis","Koz130401_B",9.52885124404447e-05,"DADA2-NB"
"Enterococcus faecalis","Koz130401_C",0.000401169245715079,"DADA2-NB"
"Enterococcus faecalis","Koz130403_A",0.00017532239841041,"DADA2-NB"
"Enterococcus faecalis","Koz130403_B",0.000155969349507187,"DADA2-NB"
"Enterococcus faecalis","Koz130403_C",0.000340838768029704,"DADA2-NB"
"Enterococcus faecalis","Koz130417_A",0.00020829514588992,"DADA2-NB"
"Enterococcus faecalis","Koz130417_B",0.000138051875647118,"DADA2-NB"
"Enterococcus faecalis","Koz130417_C",0.00039366695775374,"DADA2-NB"
"Enterococcus faecalis","Koz130422_A",0.00014110011052842,"DADA2-NB"
"Enterococcus faecalis","Koz130422_B",6.67374488093432e-05,"DADA2-NB"
"Enterococcus faecalis","Koz130422_C",0.000384348259981255,"DADA2-NB"
"Helicobacter pylori","Koz121203_A",0.0548528801365125,"DADA2-NB"
"Helicobacter pylori","Koz121203_B",0.04782833803141,"DADA2-NB"
"Helicobacter pylori","Koz121203_C",0.0531978340586599,"DADA2-NB"
"Helicobacter pylori","Koz121205_A",0.060589590499059,"DADA2-NB"
"Helicobacter pylori","Koz121205_B",0.0555237357231899,"DADA2-NB"
"Helicobacter pylori","Koz121205_C",0.0588375464167279,"DADA2-NB"
"Helicobacter pylori","Koz121207_A",0.0622021151390199,"DADA2-NB"
"Helicobacter pylori","Koz121207_B",0.0553528597006858,"DADA2-NB"
"Helicobacter pylori","Koz121207_C",0.0602267993520018,"DADA2-NB"
"Helicobacter pylori","Koz130125_A",0.0635289295716921,"DADA2-NB"
"Helicobacter pylori","Koz130125_B",0.0535595031387739,"DADA2-NB"
"Helicobacter pylori","Koz130125_C",0.0679923869528122,"DADA2-NB"
"Helicobacter pylori","Koz130211_A",0.0620677568518543,"DADA2-NB"
"Helicobacter pylori","Koz130211_B",0.0556719937123395,"DADA2-NB"
"Helicobacter pylori","Koz130211_C",0.0636877333423026,"DADA2-NB"
"Helicobacter pylori","Koz130220_A",0.0576304976781503,"DADA2-NB"
"Helicobacter pylori","Koz130220_B",0.0503691456913999,"DADA2-NB"
"Helicobacter pylori","Koz130220_C",0.057484340125279,"DADA2-NB"
"Helicobacter pylori","Koz130306_A",0.0485728971397472,"DADA2-NB"
"Helicobacter pylori","Koz130306_B",0.0422551812199195,"DADA2-NB"
"Helicobacter pylori","Koz130306_C",0.0488294706598062,"DADA2-NB"
"Helicobacter pylori","Koz130401_A",0.0586432425482853,"DADA2-NB"
"Helicobacter pylori","Koz130401_B",0.052366331392271,"DADA2-NB"
"Helicobacter pylori","Koz130401_C",0.0599064950385122,"DADA2-NB"
"Helicobacter pylori","Koz130403_A",0.0607511590758562,"DADA2-NB"
"Helicobacter pylori","Koz130403_B",0.0557716206221668,"DADA2-NB"
"Helicobacter pylori","Koz130403_C",0.0646679678202504,"DADA2-NB"
"Helicobacter pylori","Koz130417_A",0.05901834663645,"DADA2-NB"
"Helicobacter pylori","Koz130417_B",0.0527198874346245,"DADA2-NB"
"Helicobacter pylori","Koz130417_C",0.0579769514990318,"DADA2-NB"
"Helicobacter pylori","Koz130422_A",0.0599581403005432,"DADA2-NB"
"Helicobacter pylori","Koz130422_B",0.0537661155771273,"DADA2-NB"
"Helicobacter pylori","Koz130422_C",0.0613383860519792,"DADA2-NB"
"Incorrect Call","Koz121203_A",0.105860582022783,"DADA2-NB"
"Incorrect Call","Koz121203_B",0.108934015992636,"DADA2-NB"
"Incorrect Call","Koz121203_C",0.105580782880324,"DADA2-NB"
"Incorrect Call","Koz121205_A",0.0941819715750535,"DADA2-NB"
"Incorrect Call","Koz121205_B",0.095448266567838,"DADA2-NB"
"Incorrect Call","Koz121205_C",0.0933298913798924,"DADA2-NB"
"Incorrect Call","Koz121207_A",0.0926103686885971,"DADA2-NB"
"Incorrect Call","Koz121207_B",0.0972940103374886,"DADA2-NB"
"Incorrect Call","Koz121207_C",0.0927192779449202,"DADA2-NB"
"Incorrect Call","Koz130125_A",0.0875059771842339,"DADA2-NB"
"Incorrect Call","Koz130125_B",0.0885534927207159,"DADA2-NB"
"Incorrect Call","Koz130125_C",0.0891251558705782,"DADA2-NB"
"Incorrect Call","Koz130211_A",0.0848241368618305,"DADA2-NB"
"Incorrect Call","Koz130211_B",0.0922976159287398,"DADA2-NB"
"Incorrect Call","Koz130211_C",0.0883421344724362,"DADA2-NB"
"Incorrect Call","Koz130220_A",0.0849529551919477,"DADA2-NB"
"Incorrect Call","Koz130220_B",0.0910559372119761,"DADA2-NB"
"Incorrect Call","Koz130220_C",0.0865433076535388,"DADA2-NB"
"Incorrect Call","Koz130306_A",0.0861099352966076,"DADA2-NB"
"Incorrect Call","Koz130306_B",0.0952362243394558,"DADA2-NB"
"Incorrect Call","Koz130306_C",0.0846856355453919,"DADA2-NB"
"Incorrect Call","Koz130401_A",0.092547663187057,"DADA2-NB"
"Incorrect Call","Koz130401_B",0.101604023292747,"DADA2-NB"
"Incorrect Call","Koz130401_C",0.0879449725903824,"DADA2-NB"
"Incorrect Call","Koz130403_A",0.092749444812405,"DADA2-NB"
"Incorrect Call","Koz130403_B",0.0999813843034459,"DADA2-NB"
"Incorrect Call","Koz130403_C",0.0949435902318275,"DADA2-NB"
"Incorrect Call","Koz130417_A",0.0902751162286914,"DADA2-NB"
"Incorrect Call","Koz130417_B",0.100257519844957,"DADA2-NB"
"Incorrect Call","Koz130417_C",0.0873501018138655,"DADA2-NB"
"Incorrect Call","Koz130422_A",0.0927451026503304,"DADA2-NB"
"Incorrect Call","Koz130422_B",0.0994934020931291,"DADA2-NB"
"Incorrect Call","Koz130422_C",0.0904409665796826,"DADA2-NB"
"Neisseria meningitidis","Koz121203_A",0.0688846100631831,"DADA2-NB"
"Neisseria meningitidis","Koz121203_B",0.0666858424897889,"DADA2-NB"
"Neisseria meningitidis","Koz121203_C",0.0751524957336624,"DADA2-NB"
"Neisseria meningitidis","Koz121205_A",0.0710785904341619,"DADA2-NB"
"Neisseria meningitidis","Koz121205_B",0.0696236649708568,"DADA2-NB"
"Neisseria meningitidis","Koz121205_C",0.0742866220536548,"DADA2-NB"
"Neisseria meningitidis","Koz121207_A",0.0735123494403312,"DADA2-NB"
"Neisseria meningitidis","Koz121207_B",0.0678186547751765,"DADA2-NB"
"Neisseria meningitidis","Koz121207_C",0.0775838926174497,"DADA2-NB"
"Neisseria meningitidis","Koz130125_A",0.0670810847735501,"DADA2-NB"
"Neisseria meningitidis","Koz130125_B",0.0631761720315213,"DADA2-NB"
"Neisseria meningitidis","Koz130125_C",0.0723239482837829,"DADA2-NB"
"Neisseria meningitidis","Koz130211_A",0.0700082235733448,"DADA2-NB"
"Neisseria meningitidis","Koz130211_B",0.0635839664658108,"DADA2-NB"
"Neisseria meningitidis","Koz130211_C",0.0743836399717467,"DADA2-NB"
"Neisseria meningitidis","Koz130220_A",0.0665288954802947,"DADA2-NB"
"Neisseria meningitidis","Koz130220_B",0.0610111836416674,"DADA2-NB"
