"Species","name","prop","pipeline"
"Neisseria meningitidis","Koz130220_C",0.0719898240814073,"DADA2-NB"
"Neisseria meningitidis","Koz130306_A",0.0592610509765979,"DADA2-NB"
"Neisseria meningitidis","Koz130306_B",0.0546115312837639,"DADA2-NB"
"Neisseria meningitidis","Koz130306_C",0.0641848806016096,"DADA2-NB"
"Neisseria meningitidis","Koz130401_A",0.0613473015399035,"DADA2-NB"
"Neisseria meningitidis","Koz130401_B",0.0576124933827422,"DADA2-NB"
"Neisseria meningitidis","Koz130401_C",0.0696885191867324,"DADA2-NB"
"Neisseria meningitidis","Koz130403_A",0.0679861300502591,"DADA2-NB"
"Neisseria meningitidis","Koz130403_B",0.0625588029603989,"DADA2-NB"
"Neisseria meningitidis","Koz130403_C",0.0741600418907983,"DADA2-NB"
"Neisseria meningitidis","Koz130417_A",0.0668835713452534,"DADA2-NB"
"Neisseria meningitidis","Koz130417_B",0.0636259856107468,"DADA2-NB"
"Neisseria meningitidis","Koz130417_C",0.0731161437423939,"DADA2-NB"
"Neisseria meningitidis","Koz130422_A",0.0669425957717,"DADA2-NB"
"Neisseria meningitidis","Koz130422_B",0.0625754588199606,"DADA2-NB"
"Neisseria meningitidis","Koz130422_C",0.0724709996875766,"DADA2-NB"
"No Call","Koz121203_A",0.553002352073053,"DADA2-NB"
"No Call","Koz121203_B",0.556624288097567,"DADA2-NB"
"No Call","Koz121203_C",0.534062793402973,"DADA2-NB"
"No Call","Koz121205_A",0.555746641573107,"DADA2-NB"
"No Call","Koz121205_B",0.560779623328055,"DADA2-NB"
"No Call","Koz121205_C",0.543984193490737,"DADA2-NB"
"No Call","Koz121207_A",0.544285201539193,"DADA2-NB"
"No Call","Koz121207_B",0.553579270970575,"DADA2-NB"
"No Call","Koz121207_C",0.528692432307336,"DADA2-NB"
"No Call","Koz130125_A",0.556595395860373,"DADA2-NB"
"No Call","Koz130125_B",0.575263790570322,"DADA2-NB"
"No Call","Koz130125_C",0.515718317254053,"DADA2-NB"
"No Call","Koz130211_A",0.563206923979131,"DADA2-NB"
"No Call","Koz130211_B",0.570395598637674,"DADA2-NB"
"No Call","Koz130211_C",0.528354243045979,"DADA2-NB"
"No Call","Koz130220_A",0.578974496122146,"DADA2-NB"
"No Call","Koz130220_B",0.583687276113376,"DADA2-NB"
"No Call","Koz130220_C",0.552725178198574,"DADA2-NB"
"No Call","Koz130306_A",0.611613351877608,"DADA2-NB"
"No Call","Koz130306_B",0.61726745899224,"DADA2-NB"
"No Call","Koz130306_C",0.593942858818183,"DADA2-NB"
"No Call","Koz130401_A",0.578730834152431,"DADA2-NB"
"No Call","Koz130401_B",0.584573848597141,"DADA2-NB"
"No Call","Koz130401_C",0.560056120324752,"DADA2-NB"
"No Call","Koz130403_A",0.551264269295204,"DADA2-NB"
"No Call","Koz130403_B",0.553157876200587,"DADA2-NB"
"No Call","Koz130403_C",0.516418336744895,"DADA2-NB"
"No Call","Koz130417_A",0.566971055306527,"DADA2-NB"
"No Call","Koz130417_B",0.568545411102557,"DADA2-NB"
"No Call","Koz130417_C",0.546561608878888,"DADA2-NB"
"No Call","Koz130422_A",0.562998847682431,"DADA2-NB"
"No Call","Koz130422_B",0.567893220081905,"DADA2-NB"
"No Call","Koz130422_C",0.53826063307328,"DADA2-NB"
"Phocaeicola vulgatus","Koz121203_A",0.0471394640962966,"DADA2-NB"
"Phocaeicola vulgatus","Koz121203_B",0.0427429097394006,"DADA2-NB"
"Phocaeicola vulgatus","Koz121203_C",0.0458992967186107,"DADA2-NB"
"Phocaeicola vulgatus","Koz121205_A",0.0491027970666494,"DADA2-NB"
"Phocaeicola vulgatus","Koz121205_B",0.0435800680570062,"DADA2-NB"
"Phocaeicola vulgatus","Koz121205_C",0.0443614845409957,"DADA2-NB"
"Phocaeicola vulgatus","Koz121207_A",0.0490805739422218,"DADA2-NB"
"Phocaeicola vulgatus","Koz121207_B",0.0435289348332827,"DADA2-NB"
"Phocaeicola vulgatus","Koz121207_C",0.0467947234436473,"DADA2-NB"
"Phocaeicola vulgatus","Koz130125_A",0.0475442311633308,"DADA2-NB"
"Phocaeicola vulgatus","Koz130125_B",0.0347268598904768,"DADA2-NB"
"Phocaeicola vulgatus","Koz130125_C",0.0476471746406773,"DADA2-NB"
"Phocaeicola vulgatus","Koz130211_A",0.0448791404343665,"DADA2-NB"
"Phocaeicola vulgatus","Koz130211_B",0.0392978779145926,"DADA2-NB"
"Phocaeicola vulgatus","Koz130211_C",0.0487201910463826,"DADA2-NB"
"Phocaeicola vulgatus","Koz130220_A",0.0459021176241764,"DADA2-NB"
"Phocaeicola vulgatus","Koz130220_B",0.0402877150974412,"DADA2-NB"
"Phocaeicola vulgatus","Koz130220_C",0.0454892360861113,"DADA2-NB"
"Phocaeicola vulgatus","Koz130306_A",0.0447783757634396,"DADA2-NB"
"Phocaeicola vulgatus","Koz130306_B",0.03864060504862,"DADA2-NB"
"Phocaeicola vulgatus","Koz130306_C",0.0452453200815046,"DADA2-NB"
"Phocaeicola vulgatus","Koz130401_A",0.0473998316184125,"DADA2-NB"
"Phocaeicola vulgatus","Koz130401_B",0.0406670195870831,"DADA2-NB"
"Phocaeicola vulgatus","Koz130401_C",0.0470257095274443,"DADA2-NB"
"Phocaeicola vulgatus","Koz130403_A",0.0528460669341957,"DADA2-NB"
"Phocaeicola vulgatus","Koz130403_B",0.0452965178584905,"DADA2-NB"
"Phocaeicola vulgatus","Koz130403_C",0.0518969867187128,"DADA2-NB"
"Phocaeicola vulgatus","Koz130417_A",0.0478495609138325,"DADA2-NB"
"Phocaeicola vulgatus","Koz130417_B",0.0410598136299679,"DADA2-NB"
"Phocaeicola vulgatus","Koz130417_C",0.0486268616750229,"DADA2-NB"
"Phocaeicola vulgatus","Koz130422_A",0.0493615219998589,"DADA2-NB"
"Phocaeicola vulgatus","Koz130422_B",0.0420324586682845,"DADA2-NB"
"Phocaeicola vulgatus","Koz130422_C",0.0495944114414408,"DADA2-NB"
"Porphyromonas gingivalis","Koz121203_A",0.0171678273301665,"DADA2-NB"
"Porphyromonas gingivalis","Koz121203_B",0.0154058562963815,"DADA2-NB"
"Porphyromonas gingivalis","Koz121203_C",0.0137290447537334,"DADA2-NB"
"Porphyromonas gingivalis","Koz121205_A",0.0170922837302875,"DADA2-NB"
"Porphyromonas gingivalis","Koz121205_B",0.0159698123378592,"DADA2-NB"
"Porphyromonas gingivalis","Koz121205_C",0.0113981612025656,"DADA2-NB"
"Porphyromonas gingivalis","Koz121207_A",0.0179628222999424,"DADA2-NB"
"Porphyromonas gingivalis","Koz121207_B",0.0165872774568427,"DADA2-NB"
"Porphyromonas gingivalis","Koz121207_C",0.0126081925480213,"DADA2-NB"
"Porphyromonas gingivalis","Koz130125_A",0.0198784069950133,"DADA2-NB"
"Porphyromonas gingivalis","Koz130125_B",0.0182983838653666,"DADA2-NB"
"Porphyromonas gingivalis","Koz130125_C",0.0172606156067467,"DADA2-NB"
"Porphyromonas gingivalis","Koz130211_A",0.0175795731830621,"DADA2-NB"
"Porphyromonas gingivalis","Koz130211_B",0.0173958606235263,"DADA2-NB"
"Porphyromonas gingivalis","Koz130211_C",0.0162961218929737,"DADA2-NB"
"Porphyromonas gingivalis","Koz130220_A",0.0185407600106975,"DADA2-NB"
"Porphyromonas gingivalis","Koz130220_B",0.0176163735355321,"DADA2-NB"
"Porphyromonas gingivalis","Koz130220_C",0.0167758657930737,"DADA2-NB"
"Porphyromonas gingivalis","Koz130306_A",0.017657374372619,"DADA2-NB"
"Porphyromonas gingivalis","Koz130306_B",0.0157155485708673,"DADA2-NB"
"Porphyromonas gingivalis","Koz130306_C",0.0161983083395635,"DADA2-NB"
"Porphyromonas gingivalis","Koz130401_A",0.0188952343033938,"DADA2-NB"
"Porphyromonas gingivalis","Koz130401_B",0.0169825304393859,"DADA2-NB"
"Porphyromonas gingivalis","Koz130401_C",0.0159383457081396,"DADA2-NB"
"Porphyromonas gingivalis","Koz130403_A",0.0205477850937001,"DADA2-NB"
"Porphyromonas gingivalis","Koz130403_B",0.0191339172959946,"DADA2-NB"
"Porphyromonas gingivalis","Koz130403_C",0.017639834340934,"DADA2-NB"
"Porphyromonas gingivalis","Koz130417_A",0.0182924797120528,"DADA2-NB"
"Porphyromonas gingivalis","Koz130417_B",0.0168954257041973,"DADA2-NB"
"Porphyromonas gingivalis","Koz130417_C",0.0166918786706446,"DADA2-NB"
"Porphyromonas gingivalis","Koz130422_A",0.0177033605342991,"DADA2-NB"
"Porphyromonas gingivalis","Koz130422_B",0.0162050659790687,"DADA2-NB"
"Porphyromonas gingivalis","Koz130422_C",0.0162640000539436,"DADA2-NB"
"Schaalia odontolytica","Koz121203_A",0.038745791633999,"DADA2-NB"
"Schaalia odontolytica","Koz121203_B",0.0395443824426163,"DADA2-NB"
"Schaalia odontolytica","Koz121203_C",0.0405907327471671,"DADA2-NB"
"Schaalia odontolytica","Koz121205_A",0.042118242585502,"DADA2-NB"
"Schaalia odontolytica","Koz121205_B",0.041070044809811,"DADA2-NB"
"Schaalia odontolytica","Koz121205_C",0.0386127603804682,"DADA2-NB"
"Schaalia odontolytica","Koz121207_A",0.0449905261137033,"DADA2-NB"
"Schaalia odontolytica","Koz121207_B",0.0450829363872842,"DADA2-NB"
"Schaalia odontolytica","Koz121207_C",0.0448970145799583,"DADA2-NB"
"Schaalia odontolytica","Koz130125_A",0.0490470660564246,"DADA2-NB"
"Schaalia odontolytica","Koz130125_B",0.0508882062241218,"DADA2-NB"
"Schaalia odontolytica","Koz130125_C",0.0532913303143663,"DADA2-NB"
"Schaalia odontolytica","Koz130211_A",0.048060719630074,"DADA2-NB"
"Schaalia odontolytica","Koz130211_B",0.0481791983232905,"DADA2-NB"
"Schaalia odontolytica","Koz130211_C",0.0524368504254818,"DADA2-NB"
"Schaalia odontolytica","Koz130220_A",0.044496851523182,"DADA2-NB"
"Schaalia odontolytica","Koz130220_B",0.046406886918845,"DADA2-NB"
"Schaalia odontolytica","Koz130220_C",0.046468428252574,"DADA2-NB"
"Schaalia odontolytica","Koz130306_A",0.0385348007498337,"DADA2-NB"
"Schaalia odontolytica","Koz130306_B",0.0385816717414792,"DADA2-NB"
"Schaalia odontolytica","Koz130306_C",0.0394036677074629,"DADA2-NB"
"Schaalia odontolytica","Koz130401_A",0.0372886417080363,"DADA2-NB"
"Schaalia odontolytica","Koz130401_B",0.0362731604023293,"DADA2-NB"
"Schaalia odontolytica","Koz130401_C",0.0390803899798765,"DADA2-NB"
"Schaalia odontolytica","Koz130403_A",0.0452682432695679,"DADA2-NB"
"Schaalia odontolytica","Koz130403_B",0.0458751138324688,"DADA2-NB"
"Schaalia odontolytica","Koz130403_C",0.0463426476888656,"DADA2-NB"
"Schaalia odontolytica","Koz130417_A",0.0438794554331706,"DADA2-NB"
"Schaalia odontolytica","Koz130417_B",0.043258024265272,"DADA2-NB"
"Schaalia odontolytica","Koz130417_C",0.0443005217585922,"DADA2-NB"
"Schaalia odontolytica","Koz130422_A",0.0442395879876773,"DADA2-NB"
"Schaalia odontolytica","Koz130422_B",0.044392537539815,"DADA2-NB"
"Schaalia odontolytica","Koz130422_C",0.0463060985504901,"DADA2-NB"
"Staphylococcus aureus","Koz121203_A",0.00552852465064797,"DADA2-NB"
"Staphylococcus aureus","Koz121203_B",0.0060058678018754,"DADA2-NB"
"Staphylococcus aureus","Koz121203_C",0.00488931142197474,"DADA2-NB"
"Staphylococcus aureus","Koz130403_C",0.0041224353786833,"DADA2-NB"
"Streptococcus agalactiae","Koz121203_A",0.000340128211040908,"DADA2-NB"
"Streptococcus agalactiae","Koz121203_B",0.000402692285566358,"DADA2-NB"
"Streptococcus agalactiae","Koz121203_C",0.000354297929128604,"DADA2-NB"
"Streptococcus mutans","Koz121203_A",0.0420778951252133,"DADA2-NB"
"Streptococcus mutans","Koz121203_B",0.0437784041879998,"DADA2-NB"
"Streptococcus mutans","Koz121203_C",0.0447064936905444,"DADA2-NB"
"Streptococcus mutans","Koz121205_A",0.044259848140697,"DADA2-NB"
"Streptococcus mutans","Koz121205_B",0.0441359792459823,"DADA2-NB"
"Streptococcus mutans","Koz121205_C",0.0479457495184575,"DADA2-NB"
"Streptococcus mutans","Koz121207_A",0.0453828368237857,"DADA2-NB"
"Streptococcus mutans","Koz121207_B",0.0458261545218067,"DADA2-NB"
"Streptococcus mutans","Koz121207_C",0.0478315204813701,"DADA2-NB"
"Streptococcus mutans","Koz130125_A",0.0425575517453378,"DADA2-NB"
"Streptococcus mutans","Koz130125_B",0.0452784827033525,"DADA2-NB"
"Streptococcus mutans","Koz130125_C",0.0474502854892695,"DADA2-NB"
"Streptococcus mutans","Koz130211_A",0.0423446620920231,"DADA2-NB"
"Streptococcus mutans","Koz130211_B",0.0429132826827351,"DADA2-NB"
"Streptococcus mutans","Koz130211_C",0.0455080555648986,"DADA2-NB"
"Streptococcus mutans","Koz130220_A",0.0414383311857237,"DADA2-NB"
"Streptococcus mutans","Koz130220_B",0.0432807882709539,"DADA2-NB"
"Streptococcus mutans","Koz130220_C",0.0444908440732474,"DADA2-NB"
"Streptococcus mutans","Koz130306_A",0.0394720928826268,"DADA2-NB"
"Streptococcus mutans","Koz130306_B",0.0394067380414498,"DADA2-NB"
"Streptococcus mutans","Koz130306_C",0.0418663969391794,"DADA2-NB"
"Streptococcus mutans","Koz130401_A",0.0406230948203999,"DADA2-NB"
"Streptococcus mutans","Koz130401_B",0.039364743250397,"DADA2-NB"
"Streptococcus mutans","Koz130401_C",0.0395661300395531,"DADA2-NB"
"Streptococcus mutans","Koz130403_A",0.040616355631745,"DADA2-NB"
"Streptococcus mutans","Koz130403_B",0.041643816318419,"DADA2-NB"
"Streptococcus mutans","Koz130403_C",0.0423630218498596,"DADA2-NB"
"Streptococcus mutans","Koz130417_A",0.0424005598973522,"DADA2-NB"
"Streptococcus mutans","Koz130417_B",0.0435872248918151,"DADA2-NB"
"Streptococcus mutans","Koz130417_C",0.0439108514196989,"DADA2-NB"
"Streptococcus mutans","Koz130422_A",0.041135385556052,"DADA2-NB"
"Streptococcus mutans","Koz130422_B",0.043021386318823,"DADA2-NB"
"Streptococcus mutans","Koz130422_C",0.043665109044771,"DADA2-NB"
"Streptococcus pneumoniae","Koz130401_C",4.77066130039553e-05,"DADA2-NB"
"Streptococcus pneumoniae","Koz130403_C",4.18907983053268e-05,"DADA2-NB"
"Streptococcus pneumoniae","Koz130417_C",7.19391394879932e-05,"DADA2-NB"
"Streptococcus pneumoniae","Koz130422_A",2.8220022105684e-05,"DADA2-NB"
"Streptococcus pneumoniae","Koz130422_B",4.85363264067951e-05,"DADA2-NB"
"Streptococcus pneumoniae","Koz130422_C",8.99060257266093e-05,"DADA2-NB"
