"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",33012,0.115727221417879,32845.8,0.115187232567547
1520,"Clostridium beijerinckii",31243,0.109525796036557,31241.8,0.109562452930178
470,"Acinetobacter baumannii",23504,0.082395874597293,23504,0.082426503852345
1396,"Bacillus cereus",22722,0.0796544870064538,22727.6,0.0797037676308227
1299,"Deinococcus radiodurans",18647,0.0653691232818125,18647,0.0653934231337082
821,"Phocaeicola vulgatus",17844,0.062554117865644,17843.6,0.0625759089354612
487,"Neisseria meningitidis",17788,0.0623578036647655,17788,0.0623809840505968
1309,"Streptococcus mutans",14589,0.0511433549395808,14582.8,0.051140598599986
287,"Pseudomonas aeruginosa",13981,0.049011943615757,13980.9,0.0490297512191578
1640,"Listeria seeligeri",13417,0.0470347791640521,13421.1,0.0470667565122289
1660,"Schaalia odontolytica",12641,0.0443144252375928,12641,0.0443308814232275
210,"Helicobacter pylori",12433,0.0435852582057583,12433,0.0436014602769
562,"Escherichia coli",10794,0.037839562219332,10793.6,0.0378520853954409
1351,"Enterococcus faecalis",10241,0.0359009594856568,10187.1,0.0357253642581256
1063,"Cereibacter sphaeroides",7662,0.0268599894130556,7662,0.0268699741529259
888745,"Streptococcus agalactiae",6662,0.0233543786830823,6666.9,0.0233802128404829
1596,"Lactobacillus gasseri",6457,0.0226357284834377,6460.2,0.0226552015638869
837,"Porphyromonas gingivalis",5789,0.0202939805158156,5789.2,0.0203023023202749
1313,"Streptococcus pneumoniae",1178,0.00412960943990857,1178.1,0.00413138187100107
1354,"Enterococcus hirae",1136,0.00398237378924969,1162.7,0.00407738867638494
537011,"Segatella copri",662,0.00232071430324234,662,0.00232157698903388
1747,"Cutibacterium acnes",597,0.00209284960579407,597,0.00209362758678735
1282,"Staphylococcus epidermidis",410,0.00143730039928906,568.7,0.00199432231331712
29378,"Staphylococcus arlettae",373,0.00130759280228005,372.5,0.00130631839331609
1139996,"Enterococcus saccharolyticus",164,0.000574920159715625,180.3,0.000632133915426227
46126,"Staphylococcus chromogenes",133,0.000466246227086452,123.1,0.000431556043097197
1284,"Staphylococcus hyicus",75,0.000262920804747999,76.7,0.000269131570384574
53412,"Metapseudomonas resinovorans",59,0.000206831033068426,59.1,0.000207147986117892
33025,"Phascolarctobacterium faecium",55,0.000192808590148533,55,0.000192880263439371
574376,"Bacillus manliponensis",50,0.000175280536498666,53,0.000185706542925478
155617,"Enterococcus moraviensis",48,0.000168269315038719,43.5,0.000152575242463123
1579,"Lactobacillus acidophilus",35,0.000122696375549066,34.6,0.000121437290846325
44009,"Enterococcus dispar",33,0.00011568515408912,35.5,0.000124569817776309
580165,"Bacillus cytotoxicus",32,0.000112179543359146,31.3,0.000109881387349169
1281,"Staphylococcus carnosus",28,9.8157100439253e-05,32.2,0.000113048072147929
853,"Faecalibacterium prausnitzii",27,9.46514897092797e-05,27,9.46866747793276e-05
214473,"Staphylococcus nepalensis",19,6.66066038694931e-05,18.6,6.52856165501193e-05
263475,"Viridibacillus arvi",17,5.95953824095465e-05,16.6,5.8069026502958e-05
417368,"Enterococcus thailandicus",16,5.60897716795732e-05,20.3,7.12999636791826e-05
940190,"Melissococcus plutonius",15,5.25841609495998e-05,13.9,4.88167611630014e-05
64104,"Bacillus pseudomycoides",15,5.25841609495998e-05,15.3,5.36796297020344e-05
28117,"Alistipes putredinis",15,5.25841609495998e-05,15,5.26037082107375e-05
29385,"Staphylococcus saprophyticus",14,4.90785502196265e-05,15.5,5.43003737680094e-05
449673,"Bacteroides stercoris",13,4.55729394896532e-05,13,4.55898804493059e-05
46503,"Parabacteroides merdae",13,4.55729394896532e-05,13,4.55898804493059e-05
89014,"Blautia luti",13,4.55729394896532e-05,13,4.55898804493059e-05
47678,"Bacteroides caccae",12,4.20673287596799e-05,12,4.208296656859e-05
52773,"Schaalia meyeri",12,4.20673287596799e-05,12,4.20999094701652e-05
204516,"Phocaeicola massiliensis",12,4.20673287596799e-05,11.9,4.1729067199085e-05
1643,"Listeria welshimeri",12,4.20673287596799e-05,10.7,3.74183809886842e-05
338188,"Bacteroides finegoldii",12,4.20673287596799e-05,11.4,3.9978588560573e-05
487174,"Barnesiella intestinihominis",11,3.85617180297065e-05,11,3.85760526878742e-05
1111760,"Streptococcus troglodytae",11,3.85617180297065e-05,11,3.85870855705219e-05
1653776,"Halalkalibacter oceani",11,3.85617180297065e-05,10.9,3.83412480052095e-05
1640685,"Enterococcus massiliensis",11,3.85617180297065e-05,11.7,4.1047926950913e-05
57732,"Enterococcus asini",10,3.50561072997332e-05,10.7,3.76515340064536e-05
111105,"Porphyromonas gulae",10,3.50561072997332e-05,10,3.50835879780338e-05
137658,"Pseudomonas indica",10,3.50561072997332e-05,10,3.50793299299299e-05
2670334,"Lottiidibacillus patelloidae",10,3.50561072997332e-05,9.6,3.37734315833423e-05
319939,"Metapseudomonas otitidis",9,3.15504965697599e-05,9,3.16578189965695e-05
357276,"Phocaeicola dorei",9,3.15504965697599e-05,9,3.1570189633451e-05
1641,"Listeria grayi",8,2.80448858397866e-05,9.3,3.25658397434189e-05
86663,"Bacillus carboniphilus",8,2.80448858397866e-05,7.7,2.69288580345149e-05
1336242,"Stenotrophomonas geniculata",8,2.80448858397866e-05,8,2.80553110457267e-05
157733,"Alkalihalobacillus macyae",8,2.80448858397866e-05,7.3,2.54289261481098e-05
586733,"Staphylococcus devriesei",8,2.80448858397866e-05,9.1,3.18124293741998e-05
154621,"Enterococcus phoeniculicola",8,2.80448858397866e-05,10.2,3.56189446897172e-05
823,"Parabacteroides distasonis",8,2.80448858397866e-05,8,2.80553110457267e-05
1462575,"Companilactobacillus furfuricola",7,2.45392751098133e-05,6.9,2.41354292947585e-05
33932,"Sutcliffiella cohnii",6,2.10336643798399e-05,6.1,2.14451819642626e-05
871665,"Blautia faecis",6,2.10336643798399e-05,6,2.1041483284295e-05
564,"Escherichia fergusonii",6,2.10336643798399e-05,5.1,1.78881009392323e-05
363870,"Heyndrickxia ginsengihumi",6,2.10336643798399e-05,6,2.08667064303829e-05
515619,"Agathobacter rectalis",6,2.10336643798399e-05,6,2.1041483284295e-05
209389,"Heyndrickxia acidicola",5,1.75280536498666e-05,5.4,1.88861362928291e-05
1352,"Enterococcus faecium",5,1.75280536498666e-05,6.7,2.35355431909738e-05
393763,"Anaerobacillus alkalilacustris",5,1.75280536498666e-05,4.7,1.65230786545474e-05
88431,"Dorea longicatena",5,1.75280536498666e-05,5,1.75345694035792e-05
40519,"Ruminococcus callidus",4,1.40224429198933e-05,4,1.40276555228633e-05
1492,"Clostridium butyricum",4,1.40224429198933e-05,4,1.40285642327127e-05
1423790,"Lactobacillus pasteurii",4,1.40224429198933e-05,4.6,1.61927870850991e-05
332950,"Enterococcus termitis",4,1.40224429198933e-05,4.4,1.54445620162236e-05
745368,"Gemmiger formicilis",4,1.40224429198933e-05,4,1.40276555228633e-05
1639,"Listeria monocytogenes",4,1.40224429198933e-05,4,1.40260761917447e-05
1423758,"Lactobacillus hominis",4,1.40224429198933e-05,3.5,1.23510272756841e-05
2005703,"Enterococcus wangshanyuanii",4,1.40224429198933e-05,4.1,1.44207155711388e-05
1267,"Sarcina ventriculi",3,1.051683218992e-05,3,1.05207416419731e-05
1302,"Streptococcus gordonii",3,1.051683218992e-05,3,1.05226870877501e-05
33039,"[Ruminococcus] torques",3,1.051683218992e-05,3,1.05207416421475e-05
112904,"Enterococcus villorum",3,1.051683218992e-05,3.1,1.07375711207434e-05
29401,"Pseudonocardia halophobica",3,1.051683218992e-05,0.6,2.1041483284295e-06
490573,"Solirubrobacter ginsenosidimutans",3,1.051683218992e-05,1.5,5.26037082107372e-06
328814,"Alistipes shahii",3,1.051683218992e-05,3,1.05207416421475e-05
554,"Pectobacterium carotovorum",3,1.051683218992e-05,3.7,1.28961382580358e-05
363832,"Solirubrobacter soli",3,1.051683218992e-05,1.5,5.26037082107372e-06
225345,"Clostridium chromiireducens",3,1.051683218992e-05,3,1.05212994324404e-05
1095914,"Pseudonocardia yuanmonensis",3,1.051683218992e-05,0.6,2.1041483284295e-06
1353,"Enterococcus gallinarum",3,1.051683218992e-05,2.7,9.50101075650527e-06
1128675,"Pseudonocardia kujensis",3,1.051683218992e-05,0.6,2.1041483284295e-06
1494962,"Listeria floridensis",3,1.051683218992e-05,3.1,1.07563723628687e-05
1701089,"Pseudonocardia thailandensis",3,1.051683218992e-05,0.6,2.1041483284295e-06
1804989,"Pseudonocardia profundimaris",3,1.051683218992e-05,0.6,2.1041483284295e-06
29384,"Staphylococcus kloosii",2,7.01122145994664e-06,2.2,7.74738011662861e-06
44008,"Enterococcus cecorum",2,7.01122145994664e-06,1.8,6.47958998342865e-06
1296,"Mammaliicoccus sciuri",2,7.01122145994664e-06,2,7.07292546812454e-06
1285,"Staphylococcus intermedius",2,7.01122145994664e-06,2.1,7.37618720932338e-06
649756,"Anaerostipes hadrus",2,7.01122145994664e-06,2,7.01382776143167e-06
943830,"Tardiphaga robiniae",2,7.01122145994664e-06,2,7.01382776143167e-06
903984,"Enterococcus ureasiticus",2,7.01122145994664e-06,2.1,7.47865386827228e-06
820,"Bacteroides uniformis",2,7.01122145994664e-06,2,7.01382776143167e-06
118060,"Enterococcus rotai",2,7.01122145994664e-06,2.4,8.58701647991722e-06
37734,"Enterococcus casseliflavus",2,7.01122145994664e-06,2.4,8.42581374792503e-06
392597,"Piscinibacter aquaticus",2,7.01122145994664e-06,2,7.01382245379419e-06
310348,"Pseudomonas guezennei",2,7.01122145994664e-06,2,7.02019788408879e-06
430522,"Pedobacter steynii",2,7.01122145994664e-06,1,3.50630307405466e-06
83,"Hyphomicrobium vulgare",2,7.01122145994664e-06,1,3.50691388071584e-06
864070,"Microvirga zambiensis",2,7.01122145994664e-06,0.7,2.33794258714384e-06
212765,"Mycolicibacterium madagascariense",2,7.01122145994664e-06,1.8,6.24166635649755e-06
1298596,"Mediterraneibacter faecis",2,7.01122145994664e-06,2,7.01382776143167e-06
53398,"Hyphomicrobium aestuarii",2,7.01122145994664e-06,1,3.50691388071584e-06
1007676,"Companilactobacillus ginsenosidimutans",2,7.01122145994664e-06,2.1,7.42679563168397e-06
483,"Neisseria cinerea",2,7.01122145994664e-06,2,7.01388733726172e-06
1507286,"Terrimonas arctica",2,7.01122145994664e-06,2,7.01318239165127e-06
1735,"Holdemanella biformis",2,7.01122145994664e-06,2,7.01382776143167e-06
1241337,"Pedobacter nutrimenti",2,7.01122145994664e-06,1,3.50630307405466e-06
1796613,"Bacteroides caecimuris",2,7.01122145994664e-06,2.4,8.33777456607102e-06
1882682,"Microvirga ossetica",2,7.01122145994664e-06,0.7,2.33794258714384e-06
1770058,"Devosia elaeis",2,7.01122145994664e-06,2,7.01382776143167e-06
1776391,"Romboutsia timonensis",2,7.01122145994664e-06,2,7.01382775536735e-06
2715425,"Microvirga rosea",2,7.01122145994664e-06,0.7,2.33794258714384e-06
57676,"Rhizobium mongolense",1,3.50561072997332e-06,0.2,8.23003771602687e-07
1794,"Mycolicibacterium gadium",1,3.50561072997332e-06,0.2,7.0003034039223e-07
79885,"Alkalihalophilus pseudofirmus",1,3.50561072997332e-06,1,3.53387722299191e-06
1677,"Arthrobacter pascens",1,3.50561072997332e-06,0.1,1.82308760193111e-07
1676,"Pseudarthrobacter polychromogenes",1,3.50561072997332e-06,0.1,1.82308760193111e-07
1671,"Pseudarthrobacter oxydans",1,3.50561072997332e-06,0.1,1.82308760193111e-07
1632,"Limosilactobacillus oris",1,3.50561072997332e-06,1,3.50690854060255e-06
622,"Shigella dysenteriae",1,3.50561072997332e-06,1.1,3.8223510416705e-06
71452,"Enterococcus raffinosus",1,3.50561072997332e-06,1,3.42171113358994e-06
65505,"Virgisporangium ochraceum",1,3.50561072997332e-06,0.3,1.13579833876892e-06
175570,"Virgisporangium aurantiacum",1,3.50561072997332e-06,0.3,1.13579833876892e-06
1405,"Bacillus mycoides",1,3.50561072997332e-06,1,3.54460994073939e-06
196164,"Corynebacterium efficiens",1,3.50561072997332e-06,0.2,6.47384483472134e-07
53376,"Mycobacterium heidelbergense",1,3.50561072997332e-06,0.1,2.05410904342096e-07
33959,"Lactobacillus johnsonii",1,3.50561072997332e-06,1.2,4.32803893869802e-06
36814,"Mycolicibacterium rhodesiae",1,3.50561072997332e-06,0.2,7.0003034039223e-07
208962,"Escherichia albertii",1,3.50561072997332e-06,1,3.506944710487e-06
212659,"Paenisporosarcina macmurdoensis",1,3.50561072997332e-06,1,3.52057153233225e-06
1334,"Streptococcus dysgalactiae",1,3.50561072997332e-06,1,3.50699709366013e-06
84634,"Kineosporia rhamnosa",1,3.50561072997332e-06,1,3.50501662288741e-06
152682,"Sphingomonas melonis",1,3.50561072997332e-06,0.1,3.43360677167484e-07
44007,"Enterococcus pseudoavium",1,3.50561072997332e-06,1,3.55622468476872e-06
38304,"Corynebacterium tuberculostearicum",1,3.50561072997332e-06,1,3.50691388071584e-06
1799,"Mycolicibacterium aichiense",1,3.50561072997332e-06,0.2,7.0003034039223e-07
1642,"Listeria innocua",1,3.50561072997332e-06,1.3,4.60748256150901e-06
1638,"Listeria ivanovii",1,3.50561072997332e-06,1.1,3.80385742680925e-06
43057,"Cereibacter azotoformans",1,3.50561072997332e-06,1,3.50691486924082e-06
615,"Serratia marcescens",1,3.50561072997332e-06,1.1,3.74450860461418e-06
29379,"Staphylococcus auricularis",1,3.50561072997332e-06,1,3.56684955526919e-06
1293,"Staphylococcus gallinarum",1,3.50561072997332e-06,1,3.66560811885696e-06
269420,"Agromyces neolithicus",1,3.50561072997332e-06,0.2,7.00426229925838e-07
121292,"Pseudarthrobacter sulfonivorans",1,3.50561072997332e-06,0.1,1.82308760193111e-07
83449,"Cystobacter ferrugineus",1,3.50561072997332e-06,0.9,3.30467293236812e-06
234908,"Sutterella stercoricanis",1,3.50561072997332e-06,0.5,1.75345694035792e-06
141349,"Mycobacterium lentiflavum",1,3.50561072997332e-06,0.1,2.05410904342096e-07
67313,"Streptomyces lateritius",1,3.50561072997332e-06,0.1,2.33794258714389e-07
39478,"Streptomyces laurentii",1,3.50561072997332e-06,0.1,2.33794258714389e-07
305517,"Nocardioides kribbensis",1,3.50561072997332e-06,0.1,2.91654447706282e-07
32040,"Paracidovorax konjaci",1,3.50561072997332e-06,0.3,1.05437611730768e-06
169679,"Clostridium saccharobutylicum",1,3.50561072997332e-06,1,3.50704408151672e-06
742725,"Alistipes indistinctus",1,3.50561072997332e-06,1,3.50691388071584e-06
74426,"Collinsella aerofaciens",1,3.50561072997332e-06,1,3.50691388071584e-06
1385369,"Skermanella stibiiresistens",1,3.50561072997332e-06,0.3,1.16897129357195e-06
356658,"Peribacillus kribbensis",1,3.50561072997332e-06,1,3.68169792040498e-06
33899,"Streptomyces galilaeus",1,3.50561072997332e-06,0.1,1.75345694035792e-07
158897,"Pseudarthrobacter scleromae",1,3.50561072997332e-06,0.1,1.82308760193111e-07
237258,"Cloacibacterium normanense",1,3.50561072997332e-06,0.3,1.16072014679722e-06
332949,"Enterococcus silesiacus",1,3.50561072997332e-06,1.6,5.71534270926321e-06
279573,"Agromyces humatus",1,3.50561072997332e-06,0.2,7.00426229925838e-07
43263,"Aquipseudomonas alcaligenes",1,3.50561072997332e-06,1,3.50704667666019e-06
354197,"Arenimonas malthae",1,3.50561072997332e-06,0.2,7.46406037722059e-07
47839,"Mycobacterium triplex",1,3.50561072997332e-06,0.1,2.05410904342096e-07
370777,"Arenimonas daejeonensis",1,3.50561072997332e-06,0.2,7.46406037722059e-07
316,"Stutzerimonas stutzeri",1,3.50561072997332e-06,1,3.5069216409195e-06
68214,"Streptomyces griseochromogenes",1,3.50561072997332e-06,0.1,1.75345694035792e-07
298708,"Sphingomonas kaistensis",1,3.50561072997332e-06,1,3.50465474229711e-06
59814,"Pantoea dispersa",1,3.50561072997332e-06,1.1,3.73873269916358e-06
470146,"Coprococcus comes",1,3.50561072997332e-06,1,3.50686841435527e-06
67294,"Streptomyces filamentosus",1,3.50561072997332e-06,0.1,2.33794258714389e-07
67318,"Streptomyces litmocidini",1,3.50561072997332e-06,0.1,2.33794258714389e-07
67368,"Streptomyces termitum",1,3.50561072997332e-06,0.1,2.33794258714389e-07
1905,"Streptomyces exfoliatus",1,3.50561072997332e-06,0.1,2.33794258714389e-07
33902,"Streptomyces roseofulvus",1,3.50561072997332e-06,0.1,2.33794258714389e-07
68244,"Streptomyces novaecaesareae",1,3.50561072997332e-06,0.1,1.75345694035792e-07
285453,"Streptomyces canarius",1,3.50561072997332e-06,0.1,1.75345694035792e-07
68239,"Streptomyces mirabilis",1,3.50561072997332e-06,0.1,1.75345694035792e-07
409290,"Arthrobacter oryzae",1,3.50561072997332e-06,0.1,1.82308760193111e-07
409291,"Arthrobacter humicola",1,3.50561072997332e-06,0.1,1.82308760193111e-07
410837,"Pseudarthrobacter defluvii",1,3.50561072997332e-06,0.1,1.82308760193111e-07
68263,"Streptomyces regensis",1,3.50561072997332e-06,0.1,1.75345694035792e-07
67386,"Streptomyces yokosukanensis",1,3.50561072997332e-06,0.1,1.75345694035792e-07
67319,"Streptomyces lucensis",1,3.50561072997332e-06,0.1,1.75345694035792e-07
67333,"Streptomyces narbonensis",1,3.50561072997332e-06,0.1,2.33794258714389e-07
418707,"Methylobacterium iners",1,3.50561072997332e-06,1,3.50691388071584e-06
132473,"Streptomyces alboniger",1,3.50561072997332e-06,0.1,1.75345694035792e-07
67260,"Streptomyces cinereoruber",1,3.50561072997332e-06,0.1,2.33794258714389e-07
67356,"Streptomyces resistomycificus",1,3.50561072997332e-06,0.1,1.75345694035792e-07
67285,"Streptomyces cellostaticus",1,3.50561072997332e-06,0.1,1.75345694035792e-07
1963,"Streptomyces olivochromogenes",1,3.50561072997332e-06,0.1,1.75345694035792e-07
68286,"Streptomyces zaomyceticus",1,3.50561072997332e-06,0.1,2.33794258714389e-07
1896,"Streptomyces bikiniensis",1,3.50561072997332e-06,0.1,2.33794258714389e-07
33903,"Streptomyces avermitilis",1,3.50561072997332e-06,0.1,1.75345694035792e-07
54571,"Streptomyces venezuelae",1,3.50561072997332e-06,0.1,2.33794258714389e-07
1904,"Streptomyces cyaneus",1,3.50561072997332e-06,0.1,1.75345694035792e-07
66892,"Streptomyces gardneri",1,3.50561072997332e-06,0.1,2.33794258714389e-07
68043,"Streptomyces libani",1,3.50561072997332e-06,0.1,1.82308760193111e-07
61013,"Rhizobium yanglingense",1,3.50561072997332e-06,0.2,8.23003771602687e-07
397258,"Nocardioides hwasunensis",1,3.50561072997332e-06,0.5,1.75345694035792e-06
886293,"Singulisphaera acidiphila",1,3.50561072997332e-06,1,3.50691388071584e-06
470076,"Mycobacterium stomatepiae",1,3.50561072997332e-06,0.1,2.05410904342096e-07
433663,"Nocardioides islandensis",1,3.50561072997332e-06,1,3.50650697923773e-06
472963,"Anaerobacillus alkalidiazotrophicus",1,3.50561072997332e-06,1.3,4.55902783169269e-06
486956,"Streptomyces neopeptinius",1,3.50561072997332e-06,0.1,1.75345694035792e-07
706562,"[Lactobacillus] rogosae",1,3.50561072997332e-06,1,3.50691388071584e-06
861266,"Pseudarthrobacter siccitolerans",1,3.50561072997332e-06,0.1,1.82308760193111e-07
85831,"Bacteroides acidifaciens",1,3.50561072997332e-06,1.2,4.0941781175627e-06
1236515,"Phocaeicola sartorii",1,3.50561072997332e-06,1.1,3.86081474380229e-06
454154,"Paraprevotella clara",1,3.50561072997332e-06,1,3.50691388071584e-06
648754,"Pseudonocardia adelaidensis",1,3.50561072997332e-06,0.9,3.23576801755314e-06
728066,"Pseudarthrobacter equi",1,3.50561072997332e-06,0.1,1.82308760193111e-07
871664,"Blautia stercoris",1,3.50561072997332e-06,1,3.43223495377717e-06
717856,"Agromyces iriomotensis",1,3.50561072997332e-06,0.2,7.00426229925838e-07
552535,"Helicobacter pullorum",1,3.50561072997332e-06,1,3.50691592069769e-06
257758,"Streptococcus pseudopneumoniae",1,3.50561072997332e-06,1,3.5073718571302e-06
529731,"Listeria marthii",1,3.50561072997332e-06,1.1,3.85940380976915e-06
517423,"Cloacibacterium rupense",1,3.50561072997332e-06,0.3,1.16072014679722e-06
154654,"Mycobacterium montefiorense",1,3.50561072997332e-06,0.1,2.05410904342096e-07
153971,"Mycobacterium palustre",1,3.50561072997332e-06,0.1,2.05410904342096e-07
658456,"Angustibacter luteus",1,3.50561072997332e-06,1,3.50650697923773e-06
653357,"Streptomyces shaanxiensis",1,3.50561072997332e-06,0.1,1.75345694035792e-07
240125,"Mycobacterium parascrofulaceum",1,3.50561072997332e-06,0.1,2.05410904342096e-07
643214,"Mammaliicoccus stepanovicii",1,3.50561072997332e-06,1,3.50689384289528e-06
656366,"Arthrobacter alpinus",1,3.50561072997332e-06,0.1,1.82308760193111e-07
670078,"Arthrobacter livingstonensis",1,3.50561072997332e-06,0.1,1.82308760193111e-07
670079,"Paeniglutamicibacter cryotolerans",1,3.50561072997332e-06,0.1,1.82308760193111e-07
185642,"Mycobacterium parmense",1,3.50561072997332e-06,0.1,2.05410904342096e-07
243061,"Mycobacterium sherrisii",1,3.50561072997332e-06,0.1,2.05410904342096e-07
68268,"Streptomyces showdoensis",1,3.50561072997332e-06,0.1,2.33794258714389e-07
68185,"Streptomyces chrestomyceticus",1,3.50561072997332e-06,0.1,1.75345694035792e-07
67362,"Streptomyces rubiginosohelvolus",1,3.50561072997332e-06,0.1,2.33794258714389e-07
93063,"Sphingomonas aquatilis",1,3.50561072997332e-06,0.1,3.43360677167484e-07
120959,"Mycobacterium kubicae",1,3.50561072997332e-06,0.1,2.05410904342096e-07
172901,"Victivallis vadensis",1,3.50561072997332e-06,1,3.50691388071584e-06
1718,"Corynebacterium glutamicum",1,3.50561072997332e-06,0.2,6.47384483472134e-07
292462,"Mycobacterium florentinum",1,3.50561072997332e-06,0.1,2.05410904342096e-07
1005944,"Nocardioides szechwanensis",1,3.50561072997332e-06,0.1,2.91654447706282e-07
1086703,"Luteolibacter luojiensis",1,3.50561072997332e-06,1,3.50691388071584e-06
1236513,"Bacteroides faecichinchillae",1,3.50561072997332e-06,0.7,2.36493300258411e-06
1076125,"Phytohabitans rumicis",1,3.50561072997332e-06,1,3.50691388071584e-06
1349822,"Coprobacter fastidiosus",1,3.50561072997332e-06,1,3.50691388071584e-06
1245526,"Geopseudomonas guangdongensis",1,3.50561072997332e-06,1,3.56625532916815e-06
1528099,"Lawsonella clevelandensis",1,3.50561072997332e-06,1,3.50691388071584e-06
930171,"Pseudarthrobacter phenanthrenivorans",1,3.50561072997332e-06,0.1,1.82308760193111e-07
1588,"Lentilactobacillus hilgardii",1,3.50561072997332e-06,1,3.50691388071584e-06
155618,"Enterococcus haemoperoxidus",1,3.50561072997332e-06,1,3.44884706847426e-06
266061,"Pseudoxanthomonas koreensis",1,3.50561072997332e-06,0.2,7.46406037722059e-07
915471,"Pseudomonas linyingensis",1,3.50561072997332e-06,1,3.506956538143e-06
1136135,"Rhizobium azibense",1,3.50561072997332e-06,0.2,8.23003771602687e-07
1150157,"Bacillus bingmayongensis",1,3.50561072997332e-06,1,3.5255054205725e-06
722731,"Mycobacterium shigaense",1,3.50561072997332e-06,0.1,2.05410904342096e-07
1150298,"Fusicatenibacter saccharivorans",1,3.50561072997332e-06,1,3.50691388071584e-06
1325564,"Nitrospira japonica",1,3.50561072997332e-06,1,3.50691388071584e-06
1302728,"Streptomyces seymenliensis",1,3.50561072997332e-06,0.1,1.75345694035792e-07
1470456,"Streptomyces cyslabdanicus",1,3.50561072997332e-06,0.1,1.75345694035792e-07
1458337,"Stenotrophobacter terrae",1,3.50561072997332e-06,1,3.50691388071584e-06
433649,"Nocardioides marmoribigeumensis",1,3.50561072997332e-06,1,3.48548350916728e-06
39488,"Anaerobutyricum hallii",1,3.50561072997332e-06,1,3.50691388071584e-06
1450019,"Lysinibacillus alkaliphilus",1,3.50561072997332e-06,1.4,4.85897391451581e-06
761804,"Mycobacterium europaeum",1,3.50561072997332e-06,0.1,2.05410904342096e-07
1581172,"Arthrobacter pokkalii",1,3.50561072997332e-06,0.1,1.82308760193111e-07
1813878,"Sphingomonas agri",1,3.50561072997332e-06,1,3.33739906014974e-06
1629071,"Micromonospora fluostatini",1,3.50561072997332e-06,1,3.50691388071584e-06
1850444,"Aurantiacibacter arachoides",1,3.50561072997332e-06,0.5,1.58842984035962e-06
1921566,"Nocardioides cavernae",1,3.50561072997332e-06,0.5,1.75345694035792e-06
2027871,"Planococcus ruber",1,3.50561072997332e-06,1,3.50344181250536e-06
1816689,"Sutterella massiliensis",1,3.50561072997332e-06,0.5,1.75345694035792e-06
1817965,"Skermanella rosea",1,3.50561072997332e-06,0.3,1.16897129357195e-06
1819254,"Lactobacillus colini",1,3.50561072997332e-06,1,3.56993472582684e-06
1789672,"Skermanella mucosa",1,3.50561072997332e-06,0.3,1.16897129357195e-06
1564162,"Blastococcus colisei",1,3.50561072997332e-06,0.4,1.41925318368357e-06
1560324,"Arenimicrobium luteum",1,3.50561072997332e-06,1,3.50691388071584e-06
2026191,"Bacillus luti",1,3.50561072997332e-06,1,3.54456629766263e-06
1958945,"Aurantiacibacter aquimixticola",1,3.50561072997332e-06,0.5,1.58842984035962e-06
425474,"Staphylococcus pseudolugdunensis",1,3.50561072997332e-06,1,3.52617792346086e-06
1938555,"Virgisporangium myanmarense",1,3.50561072997332e-06,0.3,1.13579833876892e-06
1548597,"Anaerobacillus alkaliphilus",1,3.50561072997332e-06,1,3.50691388071584e-06
2303576,"Sphingomonas mesophila",1,3.50561072997332e-06,1,3.49967147481462e-06
2004710,"Cloacibacterium caeni",1,3.50561072997332e-06,0.3,1.16072014679722e-06
2304605,"Lysinibacillus yapensis",1,3.50561072997332e-06,1,3.50691388283698e-06
2509240,"Blautia faecicola",1,3.50561072997332e-06,1,3.50691388071584e-06
2497877,"Peristeroidobacter soli",1,3.50561072997332e-06,1,3.5069009810245e-06
2340821,"Nocardioides ferulae",1,3.50561072997332e-06,0.1,2.91654447706282e-07
2259033,"Blastococcus deserti",1,3.50561072997332e-06,0.4,1.41925318368357e-06
319633,"Streptomyces cinnabarigriseus",1,3.50561072997332e-06,0.1,1.75345694035792e-07
2546226,"Arenimonas terrae",1,3.50561072997332e-06,0.2,7.46406037722059e-07
