"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus",42247,0.0913093282614334,40037.6,0.0865508302769525,"1","1280","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium beijerinckii",42187,0.0911796490014697,42088.5,0.09098435612666,"2","1520","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cereus",30965,0.0669253047462609,29611.2,0.0640116222658465,"3","1396","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus",27282,0.0589651595054898,27282,0.0589764913706497,"4","821","1","2","1","1","0.5","0","Phocaeicola","vulgatus"
NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria meningitidis",26882,0.0581006311057318,26882,0.0581118088314182,"5","487","1","1","1","1","0","0","Neisseria","meningitidis"
NA,NA,"Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Deinococcus radiodurans",25573,0.055271461917524,25573,0.0552820958470873,"6","1299","1","1","1","1","0","0","Deinococcus","radiodurans"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter baumannii",24065,0.0520121898504366,24065,0.0520221966965682,"7","470","1","1","1","1","0","0","Acinetobacter","baumannii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mutans",23133,0.0499978386790006,23108.6,0.0499546737424553,"8","1309","1","1","1","1","0","0","Streptococcus","mutans"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria seeligeri",22248,0.0480850695945362,21981.8,0.0475189511719422,"9","1640","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas aeruginosa",21241,0.0459086193481456,21240.7,0.0459168603849296,"10","287","1","1","1","1","0","0","Pseudomonas","aeruginosa"
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia odontolytica",18971,0.0410024206795193,18970.9,0.0410101096904099,"11","1660","1","1","1","1","0","0","Schaalia","odontolytica"
NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori",16966,0.0366689720757327,16966,0.0366760269871225,"12","210","1","1","1","1","0","0","Helicobacter","pylori"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae",16252,0.0351257888821648,16263.3,0.0351569210891198,"13","888745","1","9","1","1","0.666666666666667","0","Streptococcus","agalactiae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli",13142,0.0284040805740469,12802.8,0.0276763486656614,"14","562","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri",12655,0.0273515172473416,12654.8,0.0273563047550798,"15","1596","1","4","1","1","1","0","Lactobacillus","gasseri"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter sphaeroides",11157,0.0241138583902481,11157,0.0241184922493814,"16","1063","1","2","1","1","1","0","Cereibacter","johrii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis",10328,0.0223221232817498,10328,0.0223264179208985,"17","837","1","1","1","1","0","0","Porphyromonas","gingivalis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis",10287,0.0222335091207746,9439.8,0.0204062831252218,"18","1351","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mycoides",10087,0.0218012449208957,11050.6,0.0238884149421587,"19","1405","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis",8973,0.0193935333275698,7760.3,0.016775807798297,"20","1282","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus capitis",8878,0.0191882078326273,12080.6,0.0261150190665212,"21","29388","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae",6976,0.0150773752917783,7558.5,0.0163394999637822,"22","1354","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",3410,0.00737010460793637,3747.9,0.00810194584988431,"23","564","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",2915,0.00630025071323593,2915.1,0.00630166220614353,"24","1747","1","1","1","1","0","0","Cutibacterium","acnes"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus thuringiensis",2697,0.00582908273536786,2502.4,0.00540961529422514,"25","1428","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",2569,0.00555243364744532,2569.3,0.00555418962968212,"26","1313","1","2","1","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharoperbutylacetonicum",2513,0.00543139967147921,2608.9,0.00563966688315344,"27","36745","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",2461,0.00531901097951068,2716.3,0.00587188853523271,"28","1643","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus petrasii",2068,0.00446961182674851,1448,0.00313023526124133,"29","1276936","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",1808,0.00390766836690585,1748,0.00377862365671956,"30","1352","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",1432,0.0030950116711334,1432,0.00309560713459622,"31","537011","1","1","1","1","0","0","Segatella","copri"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus caprae",1175,0.00253955217428893,1287.5,0.00278322254455764,"32","29380","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus anthracis",1095,0.00236664649433734,1673.6,0.00361792628082408,"33","1392","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",900,0.00194518889945535,1148.1,0.00248193647617436,"34","44009","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saccharolyticus",699,0.00151076337857699,1199.6,0.00259326778425709,"35","33028","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",600,0.0012967925996369,682.4,0.00147520733698532,"36","1281","1","10","0.5","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",505,0.00109146710469439,514.7,0.0011126715359135,"37","1139996","1","12","0.285714285714286","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",385,0.00083210858476701,377.2,0.000815377894756455,"38","29385","1","10","0.2","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",278,0.000600847237831763,263.8,0.000570191670792159,"39","53345","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",264,0.000570588743840235,209.1,0.000452096082636934,"40","64104","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri",244,0.000527362323852339,327.5,0.000708022727392487,"41","45972","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",166,0.000358779285899542,224.2,0.00048466580255639,"42","53346","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus fungorum",163,0.000352295322901357,155.2,0.00033553668813716,"43","2039284","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",149,0.00032203682890983,157.3,0.000340056909308187,"44","70258","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",142,0.000306907581914066,100.6,0.000217445634222923,"45","1335","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",139,0.000300423618915881,141.7,0.000306307843413914,"46","1642","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",137,0.000296100976917092,116.1,0.000251044764615171,"47","1579","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",134,0.000289617013918907,129.6,0.000280139380543611,"48","33945","1","16","0.5","1","1","0","Enterococcus","avium"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",127,0.000274487766923143,123.5,0.000266944312993773,"49","53412","1","1","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus wiedmannii",114,0.000246390593931011,125.6,0.0002714406945485,"50","1890302","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",105,0.000226938704936457,105,0.000226982366712711,"51","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri",92,0.000198841531944324,82.8,0.000178921554066364,"52","623","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",86,0.000185873605947955,77.3,0.000167194952310285,"53","1290","1","7","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",84,0.000181550963949166,83.2,0.000179947384365675,"54","44007","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",81,0.000175067000950981,82.8,0.000179063530170426,"55","29367","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",72,0.000155615111956428,70.8,0.00015300551244414,"56","33959","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",71,0.000153453790957033,91.3,0.000197282588482936,"57","1305","1","10","0.25","1","0.75","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paranthracis",70,0.000151292469957638,116,0.000250713010167284,"58","2026186","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",68,0.000146969827958848,69.8,0.00015092124894278,"59","1285","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",67,0.000144808506959454,57.6,0.000124456043802146,"60","29384","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",65,0.000140485864960664,74.6,0.000161164803137298,"61","46126","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",65,0.000140485864960664,66.8,0.000144496916483031,"62","940190","1","9","0","0","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",63,0.000136163222961874,61.7,0.00013327465677571,"63","1284","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",62,0.000134001901962479,68.4,0.000147824168562874,"64","112904","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",54,0.000116711333967321,56.1,0.000121371954002273,"65","154621","1","16","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",52,0.000112388691968531,59.4,0.000128357293932736,"66","622","1","1","1","1","0","0","Shigella","dysenteriae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",41,8.8614160975188e-05,51.4,0.000111211990416005,"67","29378","1","7","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",41,8.8614160975188e-05,57.5,0.000124271384627825,"68","47770","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus nitratireducens",35,7.56462349788191e-05,53.6,0.000115862728500971,"69","2026193","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",34,7.34849139794242e-05,48.2,0.000104145522752595,"70","985762","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",33,7.13235929800294e-05,36.4,7.86721285886532e-05,"71","160454","1","12","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",33,7.13235929800294e-05,34.1,7.37756040157815e-05,"72","417368","1","8","1","1","1","0.5","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",32,6.91622719806346e-05,47.3,0.000102179600101966,"73","150055","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",31,6.70009509812397e-05,30.7,6.64421834323284e-05,"74","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",30,6.48396299818449e-05,30,6.48521047750604e-05,"75","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",30,6.48396299818449e-05,30,6.48521047750604e-05,"76","40519","1","1","1","1","0","0","Ruminococcus","callidus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",28,6.05169879830552e-05,26,5.60972518031532e-05,"77","214095","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus",26,5.61943459842656e-05,33.8,7.30436882849875e-05,"79","1283","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",26,5.61943459842656e-05,25.9,5.59504839105766e-05,"78","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",26,5.61943459842656e-05,29.3,6.34259311301651e-05,"80","137658","1","3","0","1","1","0.5","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",24,5.18717039854759e-05,26,5.61820039252372e-05,"84","1640685","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",24,5.18717039854759e-05,22.8,4.9296359936029e-05,"81","1303","1","2","0","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",24,5.18717039854759e-05,24,5.18816838200483e-05,"82","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",24,5.18717039854759e-05,24,5.18816838200483e-05,"83","823","1","1","1","1","0","0","Parabacteroides","distasonis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",23,4.97103829860811e-05,22.8,4.9228332714633e-05,"85","1334","1","15","0.2","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",22,4.75490619866863e-05,25,5.41388755484071e-05,"86","1638","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",22,4.75490619866863e-05,28.5,6.16370534201514e-05,"87","586733","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pacificus",21,4.53877409872914e-05,20.8,4.48565925035191e-05,"90","2026187","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",21,4.53877409872914e-05,27,5.83199209467667e-05,"89","1288","1","9","0","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",21,4.53877409872914e-05,22.9,4.96087227038967e-05,"88","96565","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",20,4.32264199878966e-05,17.5,3.77845401366677e-05,"91","545","1","15","0.25","0.25","1","1","Escherichia","fergusonii"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",19,4.10650989885018e-05,20.3,4.38639089158506e-05,"92","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",19,4.10650989885018e-05,24.5,5.2989174248402e-05,"93","150033","1","9","1","1","1","0","Enterococcus","canis"
