"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium rhodesiae",1,2.16132099939483e-06,0.2,5.40434206458837e-07,"279","36814","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium tusciae",1,2.16132099939483e-06,0.2,5.40434206458837e-07,"330","75922","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium vanbaalenii",1,2.16132099939483e-06,0.3,7.20578941945116e-07,"337","350058","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides aestuarii",1,2.16132099939483e-06,1.2,2.59495588622361e-06,"267","252231","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides halotolerans",1,2.16132099939483e-06,1,2.16173682583535e-06,"322","1122609","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides insulae",1,2.16132099939483e-06,1,2.16156672452528e-06,"310","394734","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides lianchengensis",1,2.16132099939483e-06,1,2.16173682583535e-06,"366","1045774","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema","Actinosynnema mirum",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"309","40567","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema","Actinosynnema pretiosum",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"317","42198","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea aerocolonigenes",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"303","68170","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea flava",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"296","103732","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea fradiae",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"289","200378","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","Conexibacter","Conexibacter stalactiti",1,2.16132099939483e-06,1,2.16173682583535e-06,"395","1940611","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus alkaliphilus",1,2.16132099939483e-06,1,2.16173682583535e-06,"398","1548597","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",1,2.16132099939483e-06,1,2.16173682583535e-06,"277","86663","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus dakarensis",1,2.16132099939483e-06,1,2.15625664288232e-06,"399","1926278","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manusensis",1,2.16132099939483e-06,1,2.16173682583535e-06,"397","2078954","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus tianshenii",1,2.16132099939483e-06,1,2.1619277774952e-06,"392","1463404","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Ectobacillus","Ectobacillus funiculus",1,2.16132099939483e-06,1,2.16173682583535e-06,"280","137993","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",1,2.16132099939483e-06,1,2.210077609818e-06,"385","1653776","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus alkaliphilus",1,2.16132099939483e-06,0.5,1.08086841291767e-06,"373","1450019","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus composti",1,2.16132099939483e-06,0.5,1.08086841291767e-06,"331","720633","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Caryophanon","Caryophanon latum",1,2.16132099939483e-06,1,2.05724425983375e-06,"293","33977","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arenosi",1,2.16132099939483e-06,1,2.16183494613504e-06,"348","263476","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus bovicus",1,2.16132099939483e-06,1,2.16173682583535e-06,"301","69968","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Salinicoccus","Salinicoccus sediminis",1,2.16132099939483e-06,1,2.16173682583535e-06,"374","1432562","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",1,2.16132099939483e-06,1,2.21623193044e-06,"286","29382","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",1,2.16132099939483e-06,1.1,2.32027422258959e-06,"306","319942","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",1,2.16132099939483e-06,1,2.16307562864403e-06,"282","214473","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pragensis",1,2.16132099939483e-06,1.7,3.66799185276173e-06,"381","1611836","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus simulans",1,2.16132099939483e-06,1.4,3.01225366439574e-06,"287","1286","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus crotali",1,2.16132099939483e-06,1.1,2.43114337127439e-06,"371","1453587","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus raffinosus",1,2.16132099939483e-06,1.6,3.53374163199185e-06,"274","71452","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus lutrae",1,2.16132099939483e-06,1,2.16195280774295e-06,"273","81947","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus didelphis",1,2.16132099939483e-06,1,2.19191438080258e-06,"314","102886","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus phocae",1,2.16132099939483e-06,1,2.16173730893387e-06,"344","119224","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",1,2.16132099939483e-06,1.5,3.16254847163742e-06,"294","1492","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola",1,2.16132099939483e-06,1,2.16173682583535e-06,"403","2509240","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris",1,2.16132099939483e-06,1,2.16173682583535e-06,"328","871664","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae",1,2.16132099939483e-06,1.1,2.34700482296329e-06,"311","1121115","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",1,2.16132099939483e-06,1,2.16173682583535e-06,"325","706562","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis",1,2.16132099939483e-06,1.9,4.1031303422235e-06,"340","301302","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas faecihominis",1,2.16132099939483e-06,0.5,1.07973709599883e-06,"376","1472416","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Butyricimonas paravirosa",1,2.16132099939483e-06,0.5,1.07973709599883e-06,"377","1472417","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium salmoneum",1,2.16132099939483e-06,1,2.16113736337538e-06,"321","1400522","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas crocea",1,2.16132099939483e-06,1,2.16173682583535e-06,"388","1867851","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas lutea",1,2.16132099939483e-06,1,2.16173682583535e-06,"341","296052","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium cauense",1,2.16132099939483e-06,1,2.16173682583535e-06,"334","1341154","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Daejeonella","Daejeonella huanghensis",1,2.16132099939483e-06,1,2.16173682583535e-06,"368","1303477","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter ginsengisoli",1,2.16132099939483e-06,0.5,1.08086841291767e-06,"342","363852","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter humi",1,2.16132099939483e-06,0.5,1.08086841291767e-06,"378","1517591","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Myxococcota",NA,"Polyangiales","Polyangiaceae","Aetherobacter","Aetherobacter rufus",1,2.16132099939483e-06,0.5,1.07860553037148e-06,"295","888831","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Myxococcota",NA,"Polyangiales","Polyangiaceae","Racemicystis","Racemicystis persica",1,2.16132099939483e-06,0.5,1.07860553037148e-06,"401","1885912","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",1,2.16132099939483e-06,1,2.16173682583535e-06,"389","1770058","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium aestuarii",1,2.16132099939483e-06,0.5,1.08086841291767e-06,"354","53398","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium vulgare",1,2.16132099939483e-06,0.5,1.08086841291767e-06,"324","83","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium denitrificans",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"350","2734912","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium embrapense",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"307","630921","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium icense",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"315","1274631","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium namibiense",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"380","1549938","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium neotropicale",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"370","1497615","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium thiogangeticum",1,2.16132099939483e-06,1,2.16173682583535e-06,"351","302401","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium altiplani",1,2.16132099939483e-06,0.3,7.20578941945116e-07,"387","1864509","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium azibense",1,2.16132099939483e-06,0.2,5.40434206458837e-07,"364","1136135","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium cauense",1,2.16132099939483e-06,0.3,7.20578941945116e-07,"363","1166683","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium endophyticum",1,2.16132099939483e-06,0.3,7.20578941945116e-07,"338","990287","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium esperanzae",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"365","1967781","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium indigoferae",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"323","158891","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium leguminosarum",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"300","754774","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium miluonense",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"308","411945","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium mongolense",1,2.16132099939483e-06,0.2,5.40434206458837e-07,"270","57676","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium phaseoli",1,2.16132099939483e-06,0.2,4.32347365167069e-07,"359","396","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium viscosum",1,2.16132099939483e-06,0.2,5.40434206458837e-07,"291","1673","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium yanglingense",1,2.16132099939483e-06,0.2,5.40434206458837e-07,"316","61013","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Gemmobacter","Gemmobacter nectariphilus",1,2.16132099939483e-06,1,2.16173665268648e-06,"349","1121271","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus","Paracoccus kocurii",1,2.16132099939483e-06,1.4,2.95090079317074e-06,"336","34005","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum","Rhodovulum kholense",1,2.16132099939483e-06,1,2.16156672452528e-06,"319","453584","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Falsiroseomonas","Falsiroseomonas wooponensis",1,2.16132099939483e-06,1,2.16173682583535e-06,"375","1428345","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas echinoides",1,2.16132099939483e-06,1,2.16134133492809e-06,"360","59803","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas rhizophila",1,2.16132099939483e-06,0.4,9.07016442172963e-07,"400","2071607","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sphingosinicella","Sphingosinicella cucumeris",1,2.16132099939483e-06,1,2.16173682583535e-06,"383","1591117","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax konjaci",1,2.16132099939483e-06,1,2.15978298038945e-06,"292","32040","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","Variovorax humicola",1,2.16132099939483e-06,0.5,1.07631552484006e-06,"390","1769758","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Xenophilus","Xenophilus arseniciresistens",1,2.16132099939483e-06,0.5,1.07631552484006e-06,"357","1283306","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia atriviolacea",1,2.16132099939483e-06,0.3,7.20578941945116e-07,"402","2495579","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia aurea",1,2.16132099939483e-06,0.5,9.91606996647739e-07,"297","373040","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia glaciei",1,2.16132099939483e-06,0.3,7.20578941945116e-07,"379","1524097","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia niastensis",1,2.16132099939483e-06,0.5,9.91606996647739e-07,"333","544911","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Pseudoduganella","Pseudoduganella namucuonensis",1,2.16132099939483e-06,0.3,7.20578941945116e-07,"367","1035707","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Caldimonas","Caldimonas caldifontis",1,2.16132099939483e-06,0.5,1.08086841291767e-06,"372","1452508","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,"Aquabacterium","Aquabacterium limnoticum",1,2.16132099939483e-06,0.5,1.08086841291767e-06,"326","708634","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria gonorrhoeae",1,2.16132099939483e-06,1,2.1617898767984e-06,"393","485","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter condimenti",1,2.16132099939483e-06,1.1,2.33887708928181e-06,"339","1073999","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",1,2.16132099939483e-06,2.4,5.16009280913393e-06,"320","413497","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei",1,2.16132099939483e-06,1.2,2.54974906507778e-06,"352","624","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas daejeonensis",1,2.16132099939483e-06,0.3,6.84065871201899e-07,"302","370777","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas malthae",1,2.16132099939483e-06,0.3,6.84065871201899e-07,"299","354197","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Pseudoxanthomonas","Pseudoxanthomonas koreensis",1,2.16132099939483e-06,0.3,6.84065871201899e-07,"361","266061","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylobacter","Methylobacter marinus",1,2.16132099939483e-06,1,2.15987836724851e-06,"288","34058","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter qingfengensis",1,2.16132099939483e-06,1,2.16174200151081e-06,"356","1262585","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Geopseudomonas","Geopseudomonas guangdongensis",1,2.16132099939483e-06,1.9,4.14416142221734e-06,"355","1245526","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas otitidis",1,2.16132099939483e-06,1.3,2.85568379078917e-06,"298","319939","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas oryzae",1,2.16132099939483e-06,1,2.22187612342779e-06,"369","1392877","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Verrucomicrobiota","Spartobacteria","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","Chthoniobacter flavus",1,2.16132099939483e-06,1,2.16173682583535e-06,"345","497964","1",NA,NA,NA,NA,NA,NA,NA
