"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",57956,0.13472374611794,57739.5,0.134264193567516
1520,"Clostridium beijerinckii",40434,0.0939923381622747,40434,0.0940229290355023
1396,"Bacillus cereus",40306,0.0936947910661484,40338.9,0.0938017329411496
821,"Phocaeicola vulgatus",27016,0.062801033976159,27016,0.0628214746857404
487,"Neisseria meningitidis",24626,0.0572452717906756,24625.2,0.057262009756735
1299,"Deinococcus radiodurans",23380,0.0543488367768211,23380,0.0543665299364718
1642,"Listeria innocua",23006,0.053479441355327,23045.4,0.0535885384657914
1309,"Streptococcus mutans",21746,0.0505504621278337,21647,0.0503367456634045
470,"Acinetobacter baumannii",20673,0.0480561806110874,20673.4,0.0480728234568719
1351,"Enterococcus faecalis",20252,0.0470775296152344,20205.9,0.0469857159469275
287,"Pseudomonas aeruginosa",18929,0.0440021014263664,18929.3,0.044017234687475
888745,"Streptococcus agalactiae",18324,0.0425957264798319,18423.6,0.0428412429345032
1660,"Schaalia odontolytica",18149,0.0421889238093467,18148.9,0.0422023997711421
562,"Escherichia coli",15414,0.0358311792163353,15413.9,0.03584265123258
210,"Helicobacter pylori",14965,0.0347874397932048,14965,0.0347987647775577
1596,"Lactobacillus gasseri",13117,0.0304916035928812,13122.9,0.0305152384767646
1063,"Cereibacter sphaeroides",10370,0.024105963959608,10370,0.0241138114699874
837,"Porphyromonas gingivalis",9234,0.021465233481487,9234,0.0214722214471078
1747,"Cutibacterium acnes",4442,0.0103258140702583,4442.1,0.0103294340428035
1313,"Streptococcus pneumoniae",2599,0.00604160080337716,2600.4,0.00604673060839321
537011,"Segatella copri",1330,0.00309170029568743,1330,0.0030927067927933
1282,"Staphylococcus epidermidis",905,0.00210375095308054,1074.9,0.00249949305054441
1354,"Enterococcus hirae",642,0.00149238465400852,644.3,0.00149810465022098
29384,"Staphylococcus kloosii",478,0.00111115243709668,478,0.00111145161193471
574376,"Bacillus manliponensis",191,0.000443996057500976,189.5,0.000440550128650403
46126,"Staphylococcus chromogenes",98,0.000227809495471705,77.2,0.000179454989722345
1139996,"Enterococcus saccharolyticus",87,0.00020223904189835,75.8,0.000176210355024256
33025,"Phascolarctobacterium faecium",79,0.000183642348390456,79,0.000183702132805016
985762,"Staphylococcus agnetis",58,0.000134826027932234,74.9,0.000174269884634244
263475,"Viridibacillus arvi",55,0.000127852267866773,56.5,0.000131294162191934
1641,"Listeria grayi",49,0.000113904747735853,39.1,9.08593037850802e-05
413497,"Cronobacter dublinensis",45,0.000104606400981905,42.3,9.83712048661231e-05
154621,"Enterococcus phoeniculicola",45,0.000104606400981905,46.8,0.000108847255300797
940190,"Melissococcus plutonius",39,9.06588808509847e-05,42.1,9.78792795268753e-05
53412,"Metapseudomonas resinovorans",35,8.13605340970375e-05,35,8.14663131345813e-05
204516,"Phocaeicola massiliensis",34,7.90359474085508e-05,34,7.89685159044221e-05
1638,"Listeria ivanovii",33,7.6711360720064e-05,30.8,7.15804677878975e-05
29379,"Staphylococcus auricularis",30,6.97376006546036e-05,25.4,5.91644023817051e-05
1352,"Enterococcus faecium",26,6.04392539006565e-05,34.4,7.99081557851676e-05
580165,"Bacillus cytotoxicus",26,6.04392539006565e-05,26.7,6.21115121749125e-05
853,"Faecalibacterium prausnitzii",24,5.57900805236829e-05,24,5.58082428774731e-05
46503,"Parabacteroides merdae",22,5.11409071467093e-05,22,5.1157555971017e-05
1639,"Listeria monocytogenes",22,5.11409071467093e-05,21.9,5.08568868394622e-05
47678,"Bacteroides caccae",21,4.88163204582225e-05,20.5,4.77756823001374e-05
1334,"Streptococcus dysgalactiae",21,4.88163204582225e-05,20.8,4.83732800399791e-05
622,"Shigella dysenteriae",19,4.4167147081249e-05,19,4.42131726559928e-05
657309,"Bacteroides xylanisolvens",18,4.18425603927622e-05,16.9,3.92373606622759e-05
28117,"Alistipes putredinis",18,4.18425603927622e-05,18,4.18561821581049e-05
1281,"Staphylococcus carnosus",16,3.71933870157886e-05,22.5,5.23913100486406e-05
40519,"Ruminococcus callidus",16,3.71933870157886e-05,16,3.72054952516488e-05
586733,"Staphylococcus devriesei",16,3.71933870157886e-05,15.3,3.55870310658501e-05
234908,"Sutterella stercoricanis",15,3.48688003273018e-05,7.5,1.74400758992104e-05
487174,"Barnesiella intestinihominis",15,3.48688003273018e-05,15,3.48801517984207e-05
1816689,"Sutterella massiliensis",15,3.48688003273018e-05,7.5,1.74400758992104e-05
1640,"Listeria seeligeri",13,3.02196269503282e-05,24,5.58147554232161e-05
454154,"Paraprevotella clara",13,3.02196269503282e-05,13,3.02294648919646e-05
33959,"Lactobacillus johnsonii",12,2.78950402618414e-05,11,2.54966611209754e-05
1296,"Mammaliicoccus sciuri",12,2.78950402618414e-05,13.1,3.05034626502166e-05
29385,"Staphylococcus saprophyticus",11,2.55704535733547e-05,13,3.02527548273683e-05
564,"Escherichia fergusonii",11,2.55704535733547e-05,11.8,2.74221323686561e-05
1302,"Streptococcus gordonii",10,2.32458668848679e-05,10.1,2.34918853230494e-05
57732,"Enterococcus asini",10,2.32458668848679e-05,10.4,2.4242061448436e-05
1492,"Clostridium butyricum",10,2.32458668848679e-05,10,2.32574580126393e-05
820,"Bacteroides uniformis",10,2.32458668848679e-05,10,2.32534345322805e-05
118060,"Enterococcus rotai",10,2.32458668848679e-05,9.1,2.11616353022929e-05
1735,"Holdemanella biformis",10,2.32458668848679e-05,10,2.32534345322805e-05
1121115,"Blautia wexlerae",9,2.09212801963811e-05,9,2.09280910790524e-05
29367,"Clostridium puniceum",9,2.09212801963811e-05,9,2.09319705066771e-05
1499973,"Escherichia marmotae",9,2.09212801963811e-05,10.1,2.35456401115453e-05
44009,"Enterococcus dispar",8,1.85966935078943e-05,9.5,2.20816224856207e-05
357276,"Phocaeicola dorei",8,1.85966935078943e-05,8,1.86067942779859e-05
515619,"Agathobacter rectalis",8,1.85966935078943e-05,8,1.86027476258244e-05
1336242,"Stenotrophomonas geniculata",7,1.62721068194075e-05,7,1.62774041725961e-05
214473,"Staphylococcus nepalensis",7,1.62721068194075e-05,7.4,1.71147743220982e-05
549,"Pantoea agglomerans",7,1.62721068194075e-05,7.1,1.64389645408104e-05
490573,"Solirubrobacter ginsenosidimutans",7,1.62721068194075e-05,3.5,8.13870208565437e-06
363832,"Solirubrobacter soli",7,1.62721068194075e-05,3.5,8.13870208565437e-06
515620,"Lachnospira eligens",7,1.62721068194075e-05,7,1.62774041725963e-05
39488,"Anaerobutyricum hallii",7,1.62721068194075e-05,7,1.62774041725963e-05
2670334,"Lottiidibacillus patelloidae",7,1.62721068194075e-05,6.1,1.42427013682681e-05
449673,"Bacteroides stercoris",6,1.39475201309207e-05,6,1.39520607193683e-05
1643,"Listeria welshimeri",6,1.39475201309207e-05,7.4,1.73015987598504e-05
328814,"Alistipes shahii",6,1.39475201309207e-05,6,1.39520607193683e-05
1298596,"Mediterraneibacter faecis",6,1.39475201309207e-05,6,1.39520607193683e-05
823,"Parabacteroides distasonis",6,1.39475201309207e-05,6,1.39520607193683e-05
1267,"Sarcina ventriculi",5,1.16229334424339e-05,5,1.16267172661402e-05
86663,"Bacillus carboniphilus",5,1.16229334424339e-05,5.1,1.18376462144954e-05
74426,"Collinsella aerofaciens",5,1.16229334424339e-05,5,1.16267172661402e-05
44007,"Enterococcus pseudoavium",5,1.16229334424339e-05,5.4,1.25911304233483e-05
903983,"Enterococcus quebecensis",5,1.16229334424339e-05,4.7,1.09565269890211e-05
864070,"Microvirga zambiensis",5,1.16229334424339e-05,1.5,3.373995830362e-06
88431,"Dorea longicatena",5,1.16229334424339e-05,5,1.16267172661402e-05
338188,"Bacteroides finegoldii",5,1.16229334424339e-05,5.8,1.34558184510083e-05
1077675,"Enterococcus plantarum",5,1.16229334424339e-05,5,1.17233481400394e-05
1494962,"Listeria floridensis",5,1.16229334424339e-05,5,1.1654497312343e-05
1882682,"Microvirga ossetica",5,1.16229334424339e-05,1.5,3.373995830362e-06
1653776,"Halalkalibacter oceani",5,1.16229334424339e-05,4.5,1.05113366639634e-05
1817596,"Nocardioides intraradicalis",5,1.16229334424339e-05,3.9,9.12332124124444e-06
1640685,"Enterococcus massiliensis",5,1.16229334424339e-05,5.2,1.20783880867267e-05
2715425,"Microvirga rosea",5,1.16229334424339e-05,1.5,3.373995830362e-06
33039,"[Ruminococcus] torques",4,9.29834675394715e-06,4,9.30137381291219e-06
649756,"Anaerostipes hadrus",4,9.29834675394715e-06,4,9.30137381291219e-06
209389,"Heyndrickxia acidicola",4,9.29834675394715e-06,4.5,1.03673528926727e-05
901,"Desulfovibrio piger",4,9.29834675394715e-06,4,9.30137381291219e-06
37734,"Enterococcus casseliflavus",4,9.29834675394715e-06,4,9.32637324828013e-06
745368,"Gemmiger formicilis",4,9.29834675394715e-06,4,9.30137381290351e-06
40545,"Sutterella wadsworthensis",4,9.29834675394715e-06,4,9.30137381291219e-06
28118,"Odoribacter splanchnicus",4,9.29834675394715e-06,4,9.30137381291219e-06
1796922,"Piscinibacter defluvii",4,9.29834675394715e-06,4,9.3013738128864e-06
2164149,"Tepidibaculum saccharolyticum",4,9.29834675394715e-06,4,9.30137381291219e-06
47988,"Actinoplanes auranticolor",3,6.97376006546036e-06,2.6,6.03352954400211e-06
1017,"Capnocytophaga gingivalis",3,6.97376006546036e-06,3,6.97603035883416e-06
65505,"Virgisporangium ochraceum",3,6.97376006546036e-06,1,2.3253434532271e-06
175570,"Virgisporangium aurantiacum",3,6.97376006546036e-06,1,2.3253434532271e-06
29448,"Bradyrhizobium elkanii",3,6.97376006546036e-06,1,2.32534345320669e-06
291644,"Bacteroides salyersiae",3,6.97376006546036e-06,3.6,8.33916247648821e-06
64104,"Bacillus pseudomycoides",3,6.97376006546036e-06,2.8,6.51542467624818e-06
43992,"Bradyrhizobium liaoningense",3,6.97376006546036e-06,1,2.32534345320669e-06
871665,"Blautia faecis",3,6.97376006546036e-06,3,6.97603035968414e-06
572010,"Slackia isoflavoniconvertens",3,6.97376006546036e-06,3,6.97603035968414e-06
871664,"Blautia stercoris",3,6.97376006546036e-06,3,6.97603028078903e-06
643214,"Mammaliicoccus stepanovicii",3,6.97376006546036e-06,3,6.99117169705043e-06
673318,"Peribacillus deserti",3,6.97376006546036e-06,2.9,6.85877107472706e-06
137658,"Pseudomonas indica",3,6.97376006546036e-06,3,6.97680419205187e-06
1111760,"Streptococcus troglodytae",3,6.97376006546036e-06,3,6.97677910167036e-06
1150298,"Fusicatenibacter saccharivorans",3,6.97376006546036e-06,3,6.97603035968414e-06
1325564,"Nitrospira japonica",3,6.97376006546036e-06,3,6.97603035968414e-06
1300039,"Bradyrhizobium centrosematis",3,6.97376006546036e-06,1,2.32534345320669e-06
39486,"Dorea formicigenerans",3,6.97376006546036e-06,3,6.97603035968414e-06
1256908,"Eubacterium ramulus",3,6.97376006546036e-06,3,6.97603035968414e-06
1819254,"Lactobacillus colini",3,6.97376006546036e-06,2.7,6.33538267876944e-06
1770058,"Devosia elaeis",3,6.97376006546036e-06,3,6.97603035968414e-06
1938555,"Virgisporangium myanmarense",3,6.97376006546036e-06,1,2.3253434532271e-06
1892554,"Adhaeribacter terrae",3,6.97376006546036e-06,3,6.97603035944303e-06
79885,"Alkalihalophilus pseudofirmus",2,4.64917337697357e-06,2.3,5.41834449383734e-06
1193181,"Phycicoccus elongatus",2,4.64917337697357e-06,0.2,3.4896051319522e-07
44008,"Enterococcus cecorum",2,4.64917337697357e-06,2,4.66132663883e-06
86171,"Micrococcus antarcticus",2,4.64917337697357e-06,0.3,7.54138076807652e-07
100225,"Austwickia chelonae",2,4.64917337697357e-06,2,4.65068690645609e-06
38304,"Corynebacterium tuberculostearicum",2,4.64917337697357e-06,2,4.65068690645609e-06
1290,"Staphylococcus hominis",2,4.64917337697357e-06,2.1,4.99702062848187e-06
205326,"Clostridium estertheticum",2,4.64917337697357e-06,0.7,1.53684901890722e-06
545,"Citrobacter koseri",2,4.64917337697357e-06,2.7,6.25616578405794e-06
132925,"Clostridium bowmanii",2,4.64917337697357e-06,0.7,1.53684901890722e-06
1270,"Micrococcus luteus",2,4.64917337697357e-06,0.3,7.54138076807652e-07
87645,"Aquaspirillum arcticum",2,4.64917337697357e-06,2,4.65068690645609e-06
1478,"Peribacillus simplex",2,4.64917337697357e-06,1.5,3.49953630023208e-06
332949,"Enterococcus silesiacus",2,4.64917337697357e-06,2.3,5.42261066108235e-06
157733,"Alkalihalobacillus macyae",2,4.64917337697357e-06,2,4.67819052176366e-06
470146,"Coprococcus comes",2,4.64917337697357e-06,2,4.65068689058605e-06
1300345,"Noviluteimonas dokdonensis",2,4.64917337697357e-06,2,4.65068689601347e-06
417368,"Enterococcus thailandicus",2,4.64917337697357e-06,2.7,6.3781406545538e-06
455343,"Micrococcus endophyticus",2,4.64917337697357e-06,0.3,7.54138076807652e-07
83,"Hyphomicrobium vulgare",2,4.64917337697357e-06,1,2.32534345322805e-06
706562,"[Lactobacillus] rogosae",2,4.64917337697357e-06,2,4.65068690645609e-06
1236515,"Phocaeicola sartorii",2,4.64917337697357e-06,2,4.74384841178765e-06
566027,"Micrococcus yunnanensis",2,4.64917337697357e-06,0.3,7.54138076807652e-07
198347,"Clostridium algoriphilum",2,4.64917337697357e-06,0.7,1.53684901890722e-06
225345,"Clostridium chromiireducens",2,4.64917337697357e-06,2,4.65093631448399e-06
993416,"Micrococcus cohnii",2,4.64917337697357e-06,0.3,7.54138076807652e-07
53398,"Hyphomicrobium aestuarii",2,4.64917337697357e-06,1,2.32534345322805e-06
1230389,"Reyranella soli",2,4.64917337697357e-06,2,4.65068690645609e-06
1166683,"Rhizobium cauense",2,4.64917337697357e-06,0.6,1.40677886158411e-06
1120045,"Rhizobium grahamii",2,4.64917337697357e-06,0.6,1.40677886158411e-06
1391911,"Micrococcus aloeverae",2,4.64917337697357e-06,0.3,7.54138076807652e-07
1235591,"Pseudorhodoplanes sinuspersici",2,4.64917337697357e-06,2,4.65068690645609e-06
1494429,"Bacillus ectoiniformans",2,4.64917337697357e-06,2.1,4.82272229684467e-06
1639998,"Luteolibacter gellanilyticus",2,4.64917337697357e-06,2,4.65068686974765e-06
1620385,"Oryzobacter terrae",2,4.64917337697357e-06,0.2,3.4896051319522e-07
1838286,"Lacunisphaera limnophila",2,4.64917337697357e-06,2,4.65032095629692e-06
