"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1962348,"Nocardioides sonneratiae",2,4.64917337697357e-06,2.9,6.66455345393127e-06
1864509,"Rhizobium altiplani",2,4.64917337697357e-06,0.6,1.40677886158411e-06
2005703,"Enterococcus wangshanyuanii",2,4.64917337697357e-06,3.8,8.90800330560133e-06
1940617,"Angustibacter speluncae",2,4.64917337697357e-06,1.5,3.51117004195748e-06
2071607,"Sphingomonas rhizophila",2,4.64917337697357e-06,2,4.65068690645609e-06
2509240,"Blautia faecicola",2,4.64917337697357e-06,2,4.65068690645609e-06
38502,"Blastococcus aggregatus",1,2.32458668848679e-06,1,2.32534345322805e-06
1794,"Mycolicibacterium gadium",1,2.32458668848679e-06,0.2,5.81335863307012e-07
33932,"Sutcliffiella cohnii",1,2.32458668848679e-06,1.2,2.87083552151757e-06
29378,"Staphylococcus arlettae",1,2.32458668848679e-06,1.1,2.58260950787217e-06
1405,"Bacillus mycoides",1,2.32458668848679e-06,1.2,2.78646548432027e-06
1305,"Streptococcus sanguinis",1,2.32458668848679e-06,1.1,2.57556901791761e-06
39844,"Mesorhizobium tianshanense",1,2.32458668848679e-06,0.1,1.748099846122e-07
53346,"Enterococcus mundtii",1,2.32458668848679e-06,1.1,2.5842381715983e-06
84698,"Clostridium frigidicarnis",1,2.32458668848679e-06,1,2.32534345322805e-06
53376,"Mycobacterium heidelbergense",1,2.32458668848679e-06,0.1,1.85975512677787e-07
161360,"Planococcus antarcticus",1,2.32458668848679e-06,1,2.32599170617953e-06
36814,"Mycolicibacterium rhodesiae",1,2.32458668848679e-06,0.2,5.81335863307012e-07
84634,"Kineosporia rhamnosa",1,2.32458668848679e-06,1.5,3.46486031772663e-06
173676,"Novosphingobium hassiacum",1,2.32458668848679e-06,1,2.32534345322805e-06
229205,"Flavobacterium micromati",1,2.32458668848679e-06,1,2.30442235275223e-06
1799,"Mycolicibacterium aichiense",1,2.32458668848679e-06,0.2,5.81335863307012e-07
52773,"Schaalia meyeri",1,2.32458668848679e-06,1,2.32548137834986e-06
43057,"Cereibacter azotoformans",1,2.32458668848679e-06,1,2.32534469348519e-06
53345,"Enterococcus durans",1,2.32458668848679e-06,1.1,2.48889875691785e-06
269420,"Agromyces neolithicus",1,2.32458668848679e-06,0.3,7.33715745274349e-07
85968,"Mycolicibacterium brumae",1,2.32458668848679e-06,0.1,1.34611688920498e-07
141349,"Mycobacterium lentiflavum",1,2.32458668848679e-06,0.1,1.85975512677787e-07
179838,"Lentilactobacillus diolivorans",1,2.32458668848679e-06,1,2.32534341979335e-06
1474,"Sporosarcina pasteurii",1,2.32458668848679e-06,1,2.32516047814846e-06
1579,"Lactobacillus acidophilus",1,2.32458668848679e-06,2.3,5.39079139131319e-06
267854,"Actinomadura napierensis",1,2.32458668848679e-06,0.1,1.61892946394418e-07
59839,"Paenibacillus alginolyticus",1,2.32458668848679e-06,0.4,1.03845429748922e-06
53366,"Catellatospora citrea",1,2.32458668848679e-06,0.1,2.45801705890634e-07
121620,"Catellatospora methionotrophica",1,2.32458668848679e-06,0.1,2.45801705890634e-07
242606,"Luteibacter rhizovicinus",1,2.32458668848679e-06,1,2.32534345322805e-06
332950,"Enterococcus termitis",1,2.32458668848679e-06,1.3,3.00909897268634e-06
279573,"Agromyces humatus",1,2.32458668848679e-06,0.3,7.33715745274349e-07
319939,"Metapseudomonas otitidis",1,2.32458668848679e-06,1,2.33651942290388e-06
363630,"Nakamurella flavida",1,2.32458668848679e-06,1,2.32533367145293e-06
47839,"Mycobacterium triplex",1,2.32458668848679e-06,0.1,1.85975512677787e-07
214095,"Enterococcus canis",1,2.32458668848679e-06,1,2.40896870430885e-06
69969,"Macrococcus carouselicus",1,2.32458668848679e-06,1,2.33247264883702e-06
200616,"Rhodoplanes tepidamans",1,2.32458668848679e-06,1,2.32534345322805e-06
43772,"Rhodococcus zopfii",1,2.32458668848679e-06,0.2,3.7425374725483e-07
241416,"Mesorhizobium temperatum",1,2.32458668848679e-06,0.1,1.748099846122e-07
394096,"Hyalangium minutum",1,2.32458668848679e-06,0.1,2.82554545579958e-07
239935,"Akkermansia muciniphila",1,2.32458668848679e-06,1,2.32534345322805e-06
393310,"Skermanella aerolata",1,2.32458668848679e-06,1,2.32534345322805e-06
1406225,"Archangium violaceum",1,2.32458668848679e-06,0.1,2.82554545579958e-07
410755,"Mesorhizobium tarimense",1,2.32458668848679e-06,0.1,1.748099846122e-07
410756,"Mesorhizobium gobiense",1,2.32458668848679e-06,0.1,1.748099846122e-07
102886,"Streptococcus didelphis",1,2.32458668848679e-06,1,2.33547305880983e-06
393763,"Anaerobacillus alkalilacustris",1,2.32458668848679e-06,1,2.32781655925116e-06
83450,"Archangium minus",1,2.32458668848679e-06,0.1,2.82554545579958e-07
434347,"Kribbella hippodromi",1,2.32458668848679e-06,0.1,2.40727543440906e-07
431677,"Rhizobacter dauci",1,2.32458668848679e-06,0.1,3.21061915757799e-07
1321609,"Variovorax boronicumulans",1,2.32458668848679e-06,0.2,5.63657313292808e-07
397258,"Nocardioides hwasunensis",1,2.32458668848679e-06,0.5,1.13407234806226e-06
470076,"Mycobacterium stomatepiae",1,2.32458668848679e-06,0.1,1.85975512677787e-07
483206,"Mesorhizobium caraganae",1,2.32458668848679e-06,0.1,1.748099846122e-07
433663,"Nocardioides islandensis",1,2.32458668848679e-06,1.2,2.81487293063816e-06
134602,"Actinomadura nitritigenes",1,2.32458668848679e-06,0.1,1.61892946394418e-07
425306,"Mesorhizobium tamadayense",1,2.32458668848679e-06,0.1,1.748099846122e-07
439529,"Cereibacter ovatus",1,2.32458668848679e-06,1,2.32548215600111e-06
263849,"Rhodococcus phenolicus",1,2.32458668848679e-06,0.2,3.7425374725483e-07
758825,"Rugamonas rubra",1,2.32458668848679e-06,0.2,3.69592367223409e-07
722732,"Rhodovulum phaeolacus",1,2.32458668848679e-06,1,2.32534349580806e-06
863449,"Cytobacillus purgationiresistens",1,2.32458668848679e-06,1.5,3.47638297829164e-06
1077285,"Bacteroides faecis",1,2.32458668848679e-06,0.6,1.39958575626027e-06
324851,"Kribbella karoonensis",1,2.32458668848679e-06,0.1,2.40727543440906e-07
75922,"Mycolicibacterium tusciae",1,2.32458668848679e-06,0.2,5.81335863307012e-07
717856,"Agromyces iriomotensis",1,2.32458668848679e-06,0.3,7.33715745274349e-07
549386,"Microvirga guangxiensis",1,2.32458668848679e-06,0.8,1.91503661414105e-06
1123023,"Pseudonocardia acaciae",1,2.32458668848679e-06,0.2,4.01724974288616e-07
1297569,"Mesorhizobium metallidurans",1,2.32458668848679e-06,0.1,1.748099846122e-07
526944,"Tetragenococcus osmophilus",1,2.32458668848679e-06,1,2.32534345322805e-06
498055,"Arenimonas oryziterrae",1,2.32458668848679e-06,0.5,1.16267172661402e-06
191292,"Rhodococcus aetherivorans",1,2.32458668848679e-06,0.2,3.7425374725483e-07
154654,"Mycobacterium montefiorense",1,2.32458668848679e-06,0.1,1.85975512677787e-07
153971,"Mycobacterium palustre",1,2.32458668848679e-06,0.1,1.85975512677787e-07
1189613,"Staphylococcus massiliensis",1,2.32458668848679e-06,1,2.34383091186119e-06
559315,"Mesorhizobium robiniae",1,2.32458668848679e-06,0.1,1.748099846122e-07
670292,"Microvirga aerilata",1,2.32458668848679e-06,0.8,1.91503661414105e-06
661485,"Nocardioides pocheonensis",1,2.32458668848679e-06,0.9,2.2003789372542e-06
236067,"Kribbella solani",1,2.32458668848679e-06,0.1,2.40727543440906e-07
236068,"Kribbella jejuensis",1,2.32458668848679e-06,0.1,2.40727543440906e-07
185642,"Mycobacterium parmense",1,2.32458668848679e-06,0.1,1.85975512677787e-07
296052,"Terrimonas lutea",1,2.32458668848679e-06,1,2.32534345322805e-06
310353,"Catellatospora chokoriensis",1,2.32458668848679e-06,0.1,2.45801705890634e-07
310354,"Catellatospora coxensis",1,2.32458668848679e-06,0.1,2.45801705890634e-07
363852,"Pedobacter ginsengisoli",1,2.32458668848679e-06,0.2,4.94183391146976e-07
363870,"Heyndrickxia ginsengihumi",1,2.32458668848679e-06,1.2,2.83281371620453e-06
404380,"Citrifermentans bemidjiense",1,2.32458668848679e-06,0.1,2.77253892112637e-07
363844,"Variovorax ginsengisoli",1,2.32458668848679e-06,0.2,5.63657313292808e-07
363865,"Kribbella ginsengisoli",1,2.32458668848679e-06,0.2,5.81335863307012e-07
243061,"Mycobacterium sherrisii",1,2.32458668848679e-06,0.1,1.85975512677787e-07
60035,"Citrifermentans bremense",1,2.32458668848679e-06,0.1,2.77253892112637e-07
1830,"Rhodococcus ruber",1,2.32458668848679e-06,0.2,3.7425374725483e-07
120959,"Mycobacterium kubicae",1,2.32458668848679e-06,0.1,1.85975512677787e-07
263476,"Viridibacillus arenosi",1,2.32458668848679e-06,1,2.32492850789701e-06
155617,"Enterococcus moraviensis",1,2.32458668848679e-06,2.1,4.93844202832531e-06
444060,"Alkalicoccobacillus plakortidis",1,2.32458668848679e-06,1,2.32128426291273e-06
190197,"Kribbella alba",1,2.32458668848679e-06,0.2,5.81335863307012e-07
292462,"Mycobacterium florentinum",1,2.32458668848679e-06,0.1,1.85975512677787e-07
904933,"Pseudonocardia hispaniensis",1,2.32458668848679e-06,0.2,4.01724974288616e-07
1052258,"Arenimonas daechungensis",1,2.32458668848679e-06,0.5,1.16267172661402e-06
1236513,"Bacteroides faecichinchillae",1,2.32458668848679e-06,0.6,1.39958575626027e-06
1349822,"Coprobacter fastidiosus",1,2.32458668848679e-06,1,2.32534345322805e-06
1262585,"Acinetobacter qingfengensis",1,2.32458668848679e-06,1,2.32539843941082e-06
1224511,"Noviherbaspirillum suwonense",1,2.32458668848679e-06,0.3,8.03207990875918e-07
28230,"Carnobacterium alterfunditum",1,2.32458668848679e-06,1,2.32534346233981e-06
1105143,"Kribbella shirazensis",1,2.32458668848679e-06,0.1,2.40727543440906e-07
1143711,"Paenibacillus frigoriresistens",1,2.32458668848679e-06,0.4,1.03845429748922e-06
1353,"Enterococcus gallinarum",1,2.32458668848679e-06,1.2,2.69942854142386e-06
1155073,"Enterococcus diestrammenae",1,2.32458668848679e-06,1.1,2.53986168465284e-06
1522057,"Micromonospora zhanjiangensis",1,2.32458668848679e-06,0.7,1.63392211830866e-06
1150157,"Bacillus bingmayongensis",1,2.32458668848679e-06,1,2.32535394476259e-06
1182603,"Micromonospora ovatispora",1,2.32458668848679e-06,0.7,1.63392211830866e-06
1124743,"Kribbella soli",1,2.32458668848679e-06,0.1,2.40727543440906e-07
946333,"Piscinibacter gummiphilus",1,2.32458668848679e-06,0.1,3.21061915757799e-07
722731,"Mycobacterium shigaense",1,2.32458668848679e-06,0.1,1.85975512677787e-07
2798582,"Geomonas propionica",1,2.32458668848679e-06,0.1,2.77253892112637e-07
2798583,"Geomonas anaerohicana",1,2.32458668848679e-06,0.1,2.77253892112637e-07
1398493,"Pseudocitrobacter faecalis",1,2.32458668848679e-06,1.1,2.52775710523297e-06
1460450,"Catellatospora vulcania",1,2.32458668848679e-06,0.1,2.45801705890634e-07
1572661,"Kribbella podocarpi",1,2.32458668848679e-06,0.1,2.40727543440906e-07
1337874,"Catellatospora aurea",1,2.32458668848679e-06,0.1,2.45801705890634e-07
1517591,"Pedobacter humi",1,2.32458668848679e-06,0.2,4.94183391146976e-07
1607738,"Staphylococcus argensis",1,2.32458668848679e-06,0.6,1.41644519097946e-06
1544730,"Kribbella qitaiheensis",1,2.32458668848679e-06,0.2,5.81335863307012e-07
1803903,"Actinomadura montaniterrae",1,2.32458668848679e-06,0.1,1.61892946394418e-07
1921566,"Nocardioides cavernae",1,2.32458668848679e-06,0.5,1.13407234806226e-06
1566886,"Mycolicibacterium malmesburyense",1,2.32458668848679e-06,0.1,1.34611688920498e-07
1644129,"Prescottella agglutinans",1,2.32458668848679e-06,0.2,3.7425374725483e-07
1636188,"Mycoplana azooxidifex",1,2.32458668848679e-06,1,2.27632871947935e-06
1617086,"Catellatospora paridis",1,2.32458668848679e-06,0.1,2.45801705890634e-07
1631247,"Mesorhizobium delmotii",1,2.32458668848679e-06,0.1,1.748099846122e-07
1631249,"Mesorhizobium prunaredense",1,2.32458668848679e-06,0.1,1.748099846122e-07
1639646,"Flavisolibacter metallilatus",1,2.32458668848679e-06,1,2.32534345322805e-06
1777142,"Caballeronia arationis",1,2.32458668848679e-06,0.5,1.19572900298802e-06
1612172,"Vicinamibacter silvestris",1,2.32458668848679e-06,1,2.32534345322805e-06
1817965,"Skermanella rosea",1,2.32458668848679e-06,0.5,1.05324654548925e-06
1784712,"Aurantiacibacter xanthus",1,2.32458668848679e-06,0.5,1.16267172661402e-06
1789672,"Skermanella mucosa",1,2.32458668848679e-06,0.5,1.05324654548925e-06
1836200,"Variovorax rhizosphaerae",1,2.32458668848679e-06,0.2,5.63657313292808e-07
1836199,"Variovorax robiniae",1,2.32458668848679e-06,0.2,5.63657313292808e-07
1564162,"Blastococcus colisei",1,2.32458668848679e-06,0.5,1.16204700080191e-06
1776423,"Mesorhizobium helmanticense",1,2.32458668848679e-06,0.1,1.748099846122e-07
1737444,"Novosphingobium bradum",1,2.32458668848679e-06,1,2.25053776050257e-06
2026192,"Bacillus proteolyticus",1,2.32458668848679e-06,1,2.32538048352697e-06
2707068,"Sphingomonas montis",1,2.32458668848679e-06,0.9,2.15981536819561e-06
2800212,"Planomicrobium iranicum",1,2.32458668848679e-06,1,2.32670674975974e-06
460086,"Kribbella catacumbae",1,2.32458668848679e-06,0.2,5.81335863307012e-07
2707111,"Actinomadura hankyongensis",1,2.32458668848679e-06,0.1,1.61892946394418e-07
1582803,"Flavobacterium vireti",1,2.32458668848679e-06,1,2.31826505212821e-06
2006115,"Acinetobacter piscicola",1,2.32458668848679e-06,1,2.32545919355959e-06
1885916,"Paraliobacillus sediminis",1,2.32458668848679e-06,1,2.33463306205486e-06
1867796,"Vitiosangium cumulatum",1,2.32458668848679e-06,0.1,2.82554545579958e-07
1867797,"Vitiosangium subalbum",1,2.32458668848679e-06,0.1,2.82554545579958e-07
1789691,"Flaviaesturariibacter luteus",1,2.32458668848679e-06,1,2.32534345322805e-06
2304605,"Lysinibacillus yapensis",1,2.32458668848679e-06,1,2.32534345541113e-06
2497877,"Peristeroidobacter soli",1,2.32458668848679e-06,1,2.32534345322805e-06
2364273,"Geomonas oryzae",1,2.32458668848679e-06,0.1,2.77253892112637e-07
2570226,"Geomonas edaphica",1,2.32458668848679e-06,0.1,2.77253892112637e-07
2570227,"Geomonas ferrireducens",1,2.32458668848679e-06,0.1,2.77253892112637e-07
2562681,"Geomonas terrae",1,2.32458668848679e-06,0.1,2.77253892112637e-07
2545755,"Aurantiacibacter suaedae",1,2.32458668848679e-06,0.5,1.16267172661402e-06
2259033,"Blastococcus deserti",1,2.32458668848679e-06,0.5,1.16204700080191e-06
